"hero";"quote";"id";"scene_nr";"scene_title";"episode_nr";"episode_title"
"VADER";" Make ready to land out troops beyond  the energy shield and deploy the  fleet so that nothing gets off that  system.  You are in command now,  Admiral Piett.";1184;35;" VADER'S STAR DESTROYER - VADER'S CHAMBER - MEDITATION CUBICLE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Yes, Admiral?";2702;145;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" (interrupting) Asteroids do not concern me,  Admiral.  I want that ship and  not excuses.";2711;145;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" No, Captain, they're alive.  I  want every ship available to  sweep the asteroid field until  they are found.";3198;151;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Yes, Admiral, what is it?";3210;151;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Move the ship out of the asteroid  field so that we can send a clear  transmission.";3219;151;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" What is thy bidding, my master?";3243;153;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" I have felt it.";3250;153;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Yes, my master.";3257;153;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" He's just a boy.  Obi-Wan can no  longer help him.";3263;153;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" If he could be turned, he would  become a powerful ally.";3272;153;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" He will join us or die, my  master.";3280;153;" VADER'S STAR DESTROYER - VADER'S CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" ... there will be a substantial  reward for the one who finds the  Millennium Falcon.  You are free  to use any methods necessary, but  I want them alive.  No disintegrations.";3832;169;" VADER'S STAR DESTROYER - BRIDGE - CONTROL DECK";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Apology accepted, Captain Needa.";4123;178;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Alert all commands.  Calculate  every possible destination along  their last know trajectory.";4139;178;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Don't fail me again, Admiral.";4147;178;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" We would be honored if you would  join us.";4991;205;" CLOUD CITY - DINING ROOM";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" (to Fett) You may take Captain Solo to  Jabba the Hut after I have  Skywalker.";5071;210;" CLOUD CITY - HOLDING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" He will not be permanently damaged.";5082;210;" CLOUD CITY - HOLDING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" They must never again leave this  city.";5089;210;" CLOUD CITY - HOLDING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Perhaps you think you're being  treated unfairly.";5098;210;" CLOUD CITY - HOLDING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Good.  It would be unfortunate if  I had to leave a garrison here.";5105;210;" CLOUD CITY - HOLDING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" This facility is crude, but it  should be adequate to freeze  Skywalker for his journey to the  Emperor.";5240;212;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Good.  Monitor Skywalker and allow  him to land.";5252;212;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" I do not want the Emperor's prize  damaged.  We will test it... on  Captain Solo.";5264;212;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" The Empire will compensate you  if he dies.  Put him in!";5313;215;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Well, Calrissian, did he survive?";5397;215;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" He's all yours bounty hunter. Reset the chamber for Skywalker.";5406;215;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Good.  See to it that he finds  his way here.  Calrissian, take  the princess and the Wookiee to  my ship.";5414;215;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" I am altering the deal.  Pray I  don't alter it any further.";5424;215;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" The Force is with you, young  Skywalker.  But you are not a  Jedi yet.";5491;220;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" You have learned much, young one.";5657;225;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Your destiny lies with me,  Skywalker.  Obi-Wan knew this to  be true.";5672;225;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" All to easy.  Perhaps you are not  as strong as the Emperor thought.";5688;225;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Impressive... most impressive.";5699;225;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Obi-Wan has taught you well.  You  have controlled your fear... now  release your anger.";5708;225;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Only your hatred can destroy me.";5718;225;" CLOUD CITY - CARBON-FREEZING CHAMBER";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" You are beaten.  It is useless  to resist.  Don't let yourself  be destroyed as Obi-Wan did.";5882;234;" GANTRY - OUTSIDE CONTROL ROOM - REACTOR SHAFT";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" There is no escape.  Don't make  me destroy you.  You do not yet  realize your importance.  You  have only begun to discover your  power.  Join me and I will complete  your training.  With our combined  strength, we can end this destructive  conflict and bring order to the  galaxy.";5905;234;" GANTRY - OUTSIDE CONTROL ROOM - REACTOR SHAFT";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" If you only knew the power of the  dark side.  Obi-Wan never told  you what happened to your father.";5919;234;" GANTRY - OUTSIDE CONTROL ROOM - REACTOR SHAFT";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" No.  I am your father.";5928;234;" GANTRY - OUTSIDE CONTROL ROOM - REACTOR SHAFT";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Search your feelings.  You know  it to be true.";5937;234;" GANTRY - OUTSIDE CONTROL ROOM - REACTOR SHAFT";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Luke.  You can destroy the Emperor. He has foreseen this.  It is your  destiny.  Join me, and together  we can rule the galaxy as father  and son.  Come with me.  It is the  only way.";5944;234;" GANTRY - OUTSIDE CONTROL ROOM - REACTOR SHAFT";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Bring my shuttle.";6042;240;" CLOUD CITY - LANDING PLATFORM";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Did your men deactivate the  hyperdrive on the Millennium  Falcon?";6207;255;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Good.  Prepare the boarding party  and set your weapons for stun.";6215;255;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Luke.";6263;258;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Son, come with me.";6276;260;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" Luke... it is your destiny.";6310;265;" VADER'S STAR DESTROYER - BRIDGE";5;"Star Wars: Episode V - The Empire Strikes Back"
"VADER";" You may dispense with the pleasantries, Commander. I'm here to put you  back on schedule.";97;3;"    DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Perhaps I can find new ways to motivate them.";107;3;"    DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" The Emperor does not share your optimistic appraisal of the situation.";113;3;"    DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Then perhaps you can tell him when he arrives.";119;3;"    DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" That is correct, Commander. And he is most displeased with your  apparent lack of progress.";125;3;"    DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" I hope so, Commander, for your sake. The Emperor is not as forgiving as  I am.";132;3;"    DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" The Death Star will be completed on schedule.";1506;46;"   DOCKING BAY - DEATH STAR";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Yes, my Master.";1513;46;"   DOCKING BAY - DEATH STAR";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" As you wish.";1523;46;"   DOCKING BAY - DEATH STAR";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" What is thy bidding, my Master?";2092;55;"   EMPEROR'S THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" What of the reports of the Rebel fleet massing near Sullust?";2099;55;"   EMPEROR'S THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Yes, my Master.";2107;55;"   EMPEROR'S THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Where is that shuttle going?";2186;58;"   VADER'S STAR DESTROYER - BRIDGE";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Do they have a code clearance?";2197;58;"   VADER'S STAR DESTROYER - BRIDGE";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" No. Leave them to me. I will deal with them myself.";2208;58;"   VADER'S STAR DESTROYER - BRIDGE";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" A small Rebel force has penetrated the shield and landed on Endor.";2597;67;"   EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" I have felt him, my Master.";2609;67;"   EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" They are clear, my Master.";2619;67;"   EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Good work, Commander. Leave us. Conduct your search and bring his  companions to me.";3190;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" The Emperor has been expecting you.";3201;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" So, you have accepted the truth.";3207;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Your skills are complete. Indeed, you are powerful, as the Emperor has  foreseen.";3231;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Obi-Wan once thought as you do.";3240;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" You don't know the power of the dark side. I must obey my master.";3245;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" If that is your destiny.";3251;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" It is too late for me, son. The Emperor will show you the true nature  of the Force. He is your master now.";3259;76;"   IMPERIAL LANDING PLATFORM - LOWER DECK";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" His lightsaber.";3477;89;"   DEATH STAR - EMPEROR'S THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" It is pointless to resist, my son.";3509;89;"   DEATH STAR - EMPEROR'S THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Obi-Wan has taught you well.";4163;116;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" You are unwise to lower your defenses.";4171;116;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" There is no conflict.";4182;116;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" You underestimate the power of the dark side. If you will not fight,  then you will meet your destiny.";4190;116;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" You cannot hide forever, Luke.";4265;121;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Give yourself to the dark side. It is the only way you can save your  friends. Yes, your thoughts betray you. Your feelings for them are strong. Especially  for...";4271;121;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Sister! So...you have a twin sister. Your feelings have now betrayed  her, too. Obi-Wan was wise to hide her from me. Now his failure is complete. If you will  not turn to the dark side, then perhaps she will.";4280;121;"  EMPEROR'S TOWER - THRONE ROOM";6;"Star Wars: Episode VI - Return of the Jedi"
"VADER";" Nothing can stop that now. Just for once... let me look on you with my  own eyes.";4513;130;"  DEATH STAR - MAIN DOCKING BAY";6;"Star Wars: Episode VI - Return of the Jedi"
