name,sentence_id,order_id,word
TOMMEN,6597,53,trial
TOMMEN,6597,54,before
TOMMEN,6597,55,seven
TOMMEN,6597,56,septons
TOMMEN,6597,57,as
TOMMEN,6597,58,it
TOMMEN,6597,59,was
TOMMEN,6597,60,in
TOMMEN,6597,61,the
TOMMEN,6597,62,earliest
TOMMEN,6597,63,days
TOMMEN,6597,64,of
TOMMEN,6597,65,the
TOMMEN,6597,66,Faith
TOMMEN,6597,67,Seven
TOMMEN,6597,68,blessings
TOMMEN,6597,69,to
TOMMEN,6597,70,all
CROWD,6598,0,Seven
CROWD,6598,1,blessings
CERSEI,6599,0,And
CERSEI,6599,1,Was
CERSEI,6599,2,it
CERSEI,6599,3,just
CERSEI,6599,4,a
CERSEI,6599,5,rumor
CERSEI,6599,6,or
CERSEI,6599,7,something
CERSEI,6599,8,more
MISSANDEI,6600,0,You
MISSANDEI,6600,1,seem
MISSANDEI,6600,2,happy
TYRION,6601,0,I
TYRION,6601,1,am
TYRION,6601,2,happy
TYRION,6601,3,You
TYRION,6601,4,should
TYRION,6601,5,both
TYRION,6601,6,be
TYRION,6601,7,as
TYRION,6601,8,well
TYRION,6601,9,Not
TYRION,6601,10,so
TYRION,6601,11,long
TYRION,6601,12,ago
TYRION,6601,13,this
TYRION,6601,14,city
TYRION,6601,15,was
TYRION,6601,16,ready
TYRION,6601,17,to
TYRION,6601,18,devour
TYRION,6601,19,itself
TYRION,6602,0,Now
TYRION,6602,1,it’s
TYRION,6602,2,like
TYRION,6602,3,a
TYRION,6602,4,man
TYRION,6602,5,reborn
MISSANDEI,6603,0,I
MISSANDEI,6603,1,will
MISSANDEI,6603,2,be
MISSANDEI,6603,3,happy
MISSANDEI,6603,4,when
MISSANDEI,6603,5,our
MISSANDEI,6603,6,queen
MISSANDEI,6603,7,returns
TYRION,6604,0,Why
TYRION,6604,1,don’t
TYRION,6604,2,you
TYRION,6604,3,drink
TYRION,6604,4,Why
TYRION,6604,5,don’t
TYRION,6604,6,either
TYRION,6604,7,of
TYRION,6604,8,you
TYRION,6604,9,ever
TYRION,6604,10,drink
GREY,6605,0,Unsullied
GREY,6605,1,never
GREY,6605,2,drink
TYRION,6606,0,Why
TYRION,6606,1,not
GREY,6607,0,Rules
TYRION,6608,0,And
TYRION,6608,1,who
TYRION,6608,2,made
TYRION,6608,3,these
TYRION,6608,4,rules
TYRION,6608,5,Your
TYRION,6608,6,former
TYRION,6608,7,masters
TYRION,6609,0,Those
TYRION,6609,1,miserable
TYRION,6609,2,old
TYRION,6609,3,shits
TYRION,6609,4,didn’t
TYRION,6609,5,want
TYRION,6609,6,you
TYRION,6609,7,to
TYRION,6609,8,be
TYRION,6609,9,human
TYRION,6609,10,Have
TYRION,6609,11,a
TYRION,6609,12,drink
TYRION,6609,13,with
TYRION,6609,14,me
TYRION,6610,0,And
TYRION,6610,1,you
TYRION,6610,2,What’s
TYRION,6610,3,your
TYRION,6610,4,excuse
MISSANDEI,6611,0,I
MISSANDEI,6611,1,have
MISSANDEI,6611,2,tried
MISSANDEI,6611,3,wine
MISSANDEI,6611,4,before
MISSANDEI,6611,5,It
MISSANDEI,6611,6,made
MISSANDEI,6611,7,me
MISSANDEI,6611,8,feel
MISSANDEI,6611,9,funny
TYRION,6612,0,That’s
TYRION,6612,1,how
TYRION,6612,2,you
TYRION,6612,3,know
TYRION,6612,4,it’s
TYRION,6612,5,working
TYRION,6613,0,Here’s
TYRION,6613,1,to
TYRION,6613,2,our
TYRION,6613,3,queen
TYRION,6613,4,Anyone
TYRION,6613,5,not
TYRION,6613,6,drinking
TYRION,6613,7,is
TYRION,6613,8,disrespecting
TYRION,6613,9,our
TYRION,6613,10,queen
TYRION,6614,0,To
TYRION,6614,1,Daenerys
TYRION,6614,2,Stormborn
TYRION,6614,3,Mother
TYRION,6614,4,of
TYRION,6614,5,Dragons
TYRION,6614,6,Breaker
TYRION,6614,7,of
TYRION,6614,8,Chains
TYRION,6614,9,long
TYRION,6614,10,may
TYRION,6614,11,she
TYRION,6614,12,reign
GREY,6615,0,Long
GREY,6615,1,may
GREY,6615,2,she
GREY,6615,3,reign
TYRION,6616,0,Do
TYRION,6616,1,you
TYRION,6616,2,like
TYRION,6616,3,it
GREY,6617,0,Tastes
GREY,6617,1,like
GREY,6617,2,it
GREY,6617,3,has
GREY,6617,4,turned
TYRION,6618,0,Yes
TYRION,6618,1,yes
TYRION,6618,2,Fermentation
TYRION,6618,3,One
TYRION,6618,4,day
TYRION,6618,5,after
TYRION,6618,6,our
TYRION,6618,7,queen
TYRION,6618,8,has
TYRION,6618,9,taken
TYRION,6618,10,the
TYRION,6618,11,Seven
TYRION,6618,12,Kingdoms
TYRION,6618,13,I’d
TYRION,6618,14,like
TYRION,6618,15,to
TYRION,6618,16,have
TYRION,6618,17,my
TYRION,6618,18,own
TYRION,6618,19,vineyard
TYRION,6618,20,Make
TYRION,6618,21,my
TYRION,6618,22,own
TYRION,6618,23,wine
TYRION,6618,24,The
TYRION,6618,25,Imp’s
TYRION,6618,26,Delight
TYRION,6618,27,Only
TYRION,6618,28,my
TYRION,6618,29,close
TYRION,6618,30,friends
TYRION,6618,31,could
TYRION,6618,32,drink
TYRION,6618,33,it
TYRION,6619,0,Tell
TYRION,6619,1,me
TYRION,6619,2,a
TYRION,6619,3,joke
TYRION,6619,4,Missandei
TYRION,6619,5,of
TYRION,6619,6,Naath
MISSANDEI,6620,0,I
MISSANDEI,6620,1,do
MISSANDEI,6620,2,not
MISSANDEI,6620,3,know
MISSANDEI,6620,4,any
MISSANDEI,6620,5,jokes
TYRION,6621,0,Grey
TYRION,6621,1,worm
TYRION,6622,0,Right
TYRION,6622,1,Three
TYRION,6622,2,lords
TYRION,6622,3,walk
TYRION,6622,4,into
TYRION,6622,5,a
TYRION,6622,6,tavern
TYRION,6622,7,a
TYRION,6622,8,Stark
TYRION,6622,9,a
TYRION,6622,10,Martell
TYRION,6622,11,and
TYRION,6622,12,a
TYRION,6622,13,Lannister
TYRION,6622,14,They
TYRION,6622,15,order
TYRION,6622,16,ale
TYRION,6623,0,but
TYRION,6623,1,when
TYRION,6623,2,the
TYRION,6623,3,barkeep
TYRION,6623,4,brings
TYRION,6623,5,them
TYRION,6623,6,over
TYRION,6623,7,each
TYRION,6623,8,of
TYRION,6623,9,them
TYRION,6623,10,finds
TYRION,6623,11,a
TYRION,6623,12,fly
TYRION,6623,13,in
TYRION,6623,14,his
TYRION,6623,15,cup
TYRION,6623,16,The
TYRION,6623,17,Lannister
TYRION,6623,18,outraged
TYRION,6623,19,shoves
TYRION,6623,20,the
TYRION,6623,21,cup
TYRION,6623,22,aside
TYRION,6623,23,and
TYRION,6623,24,demands
TYRION,6623,25,another
TYRION,6623,26,The
TYRION,6623,27,Martell
TYRION,6623,28,plucks
TYRION,6623,29,the
TYRION,6623,30,fly
TYRION,6623,31,out
TYRION,6623,32,and
TYRION,6623,33,swallows
TYRION,6623,34,it
TYRION,6623,35,whole
TYRION,6623,36,The
TYRION,6623,37,Stark
TYRION,6623,38,reaches
TYRION,6623,39,into
TYRION,6623,40,his
TYRION,6623,41,cup
TYRION,6623,42,pulls
TYRION,6623,43,out
TYRION,6623,44,the
TYRION,6623,45,fly
TYRION,6623,46,and
TYRION,6623,47,shouts
TYRION,6623,48,“Spit
TYRION,6623,49,it
TYRION,6623,50,out
TYRION,6623,51,you
TYRION,6623,52,see
TYRION,6623,53,shit
TYRION,6623,54,Spit
TYRION,6623,55,it
TYRION,6623,56,out
TYRION,6624,0,It’s
TYRION,6624,1,funnier
TYRION,6624,2,in
TYRION,6624,3,Westeros
GREY,6625,0,The
GREY,6625,1,Starks
GREY,6625,2,and
GREY,6625,3,the
GREY,6625,4,lannisters
GREY,6625,5,i
GREY,6625,6,thought
GREY,6625,7,these
GREY,6625,8,were
GREY,6625,9,enemies
TYRION,6626,0,Yes
MISSANDEI,6627,0,A
MISSANDEI,6627,1,joke
MISSANDEI,6627,2,is
MISSANDEI,6627,3,like
MISSANDEI,6627,4,a
MISSANDEI,6627,5,story
MISSANDEI,6627,6,Torgo
MISSANDEI,6627,7,Nudho
MISSANDEI,6627,8,Not
MISSANDEI,6627,9,a
MISSANDEI,6627,10,true
MISSANDEI,6627,11,story
MISSANDEI,6627,12,necessarily
TYRION,6628,0,A
TYRION,6628,1,story
TYRION,6628,2,that’s
TYRION,6628,3,supposed
TYRION,6628,4,to
TYRION,6628,5,make
TYRION,6628,6,you
TYRION,6628,7,laugh
TYRION,6628,8,ideally
TYRION,6628,9,Not
TYRION,6628,10,at
TYRION,6628,11,the
TYRION,6628,12,moment
TYRION,6628,13,perhaps
TYRION,6629,0,Missandei
TYRION,6629,1,do
TYRION,6629,2,you
TYRION,6629,3,like
TYRION,6629,4,the
TYRION,6629,5,wine
MISSANDEI,6630,0,I
MISSANDEI,6630,1,do
TYRION,6631,0,Tell
TYRION,6631,1,a
TYRION,6631,2,joke
MISSANDEI,6632,0,Two
MISSANDEI,6632,1,translators
MISSANDEI,6632,2,are
MISSANDEI,6632,3,on
MISSANDEI,6632,4,a
MISSANDEI,6632,5,sinking
MISSANDEI,6632,6,ship
MISSANDEI,6633,0,The
MISSANDEI,6633,1,first
MISSANDEI,6633,2,says
MISSANDEI,6633,3,“Do
MISSANDEI,6633,4,you
MISSANDEI,6633,5,know
MISSANDEI,6633,6,how
MISSANDEI,6633,7,to
MISSANDEI,6633,8,swim”
MISSANDEI,6633,9,The
MISSANDEI,6633,10,second
MISSANDEI,6633,11,says
MISSANDEI,6633,12,“No
MISSANDEI,6633,13,but
MISSANDEI,6633,14,I
MISSANDEI,6633,15,can
MISSANDEI,6633,16,shout
MISSANDEI,6633,17,for
MISSANDEI,6633,18,help
MISSANDEI,6633,19,in
MISSANDEI,6633,20,19
MISSANDEI,6633,21,languages
GREY,6634,0,That
GREY,6634,1,is
GREY,6634,2,the
GREY,6634,3,worst
GREY,6634,4,joke
GREY,6634,5,I
GREY,6634,6,ever
GREY,6634,7,heard
MISSANDEI,6635,0,You
MISSANDEI,6635,1,don’t
MISSANDEI,6635,2,even
MISSANDEI,6635,3,know
MISSANDEI,6635,4,what
MISSANDEI,6635,5,a
MISSANDEI,6635,6,joke
MISSANDEI,6635,7,is
GREY,6636,0,I
GREY,6636,1,am
GREY,6636,2,soldier
GREY,6636,3,all
GREY,6636,4,my
GREY,6636,5,life
GREY,6636,6,You
GREY,6636,7,think
GREY,6636,8,I
GREY,6636,9,never
GREY,6636,10,hear
GREY,6636,11,joke
TYRION,6637,0,You
TYRION,6637,1,lied
TYRION,6637,2,to
TYRION,6637,3,us
GREY,6638,0,I
GREY,6638,1,make
GREY,6638,2,joke
MISSANDEI,6639,0,More
MISSANDEI,6639,1,jokes
JAIME,6640,0,Lord
JAIME,6640,1,Edmure
JAIME,6641,0,I
JAIME,6641,1,apologize
JAIME,6641,2,for
JAIME,6641,3,the
JAIME,6641,4,way
JAIME,6641,5,the
JAIME,6641,6,Freys
JAIME,6641,7,treated
JAIME,6641,8,you
JAIME,6641,9,A
JAIME,6641,10,man
JAIME,6641,11,of
JAIME,6641,12,your
JAIME,6641,13,birth
JAIME,6641,14,deserved
JAIME,6641,15,better
JAIME,6641,16,You
JAIME,6641,17,have
JAIME,6641,18,my
JAIME,6641,19,word
JAIME,6641,20,you’ll
JAIME,6641,21,be
JAIME,6641,22,properly
JAIME,6641,23,fed
JAIME,6641,24,and
JAIME,6641,25,clothes
JAIME,6641,26,from
JAIME,6641,27,now
JAIME,6641,28,on
EDMURE,6642,0,I
EDMURE,6642,1,have
EDMURE,6642,2,your
EDMURE,6642,3,word
EDMURE,6643,0,Oh
EDMURE,6643,1,good
EDMURE,6643,2,Good
EDMURE,6643,3,that’s
EDMURE,6643,4,that’s
EDMURE,6643,5,a
EDMURE,6643,6,fine
EDMURE,6643,7,thing
EDMURE,6643,8,My
EDMURE,6643,9,uncle
EDMURE,6643,10,will
EDMURE,6643,11,never
EDMURE,6643,12,surrender
EDMURE,6643,13,the
EDMURE,6643,14,castle
EDMURE,6643,15,ser
EDMURE,6643,16,Whatever
EDMURE,6643,17,game
EDMURE,6643,18,you’re
EDMURE,6643,19,playing
JAIME,6644,0,The
JAIME,6644,1,Blackfish
JAIME,6644,2,is
JAIME,6644,3,an
JAIME,6644,4,old
JAIME,6644,5,man
JAIME,6644,6,A
JAIME,6644,7,good
JAIME,6644,8,death
JAIME,6644,9,is
JAIME,6644,10,all
JAIME,6644,11,he
JAIME,6644,12,can
JAIME,6644,13,hope
JAIME,6644,14,for
JAIME,6644,15,But
JAIME,6644,16,you
JAIME,6644,17,you
JAIME,6644,18,have
JAIME,6644,19,a
JAIME,6644,20,child
JAIME,6644,21,now
JAIME,6644,22,I’ve
JAIME,6644,23,heard
JAIME,6644,24,A
JAIME,6644,25,son
JAIME,6644,26,you
JAIME,6644,27,sired
JAIME,6644,28,on
JAIME,6644,29,your
JAIME,6644,30,wedding
JAIME,6644,31,night
JAIME,6644,32,You’re
JAIME,6644,33,a
JAIME,6644,34,potent
JAIME,6644,35,man
EDMURE,6645,0,A
EDMURE,6645,1,son
EDMURE,6645,2,I’ve
EDMURE,6645,3,never
EDMURE,6645,4,met
EDMURE,6645,5,born
EDMURE,6645,6,of
EDMURE,6645,7,a
EDMURE,6645,8,wife
EDMURE,6645,9,that
EDMURE,6645,10,I
EDMURE,6645,11,haven’t
EDMURE,6645,12,seen
EDMURE,6645,13,since
EDMURE,6645,14,our
EDMURE,6645,15,first
EDMURE,6645,16,night
EDMURE,6645,17,together
JAIME,6646,0,You
JAIME,6646,1,should
JAIME,6646,2,be
JAIME,6646,3,with
JAIME,6646,4,them
JAIME,6646,5,both
JAIME,6646,6,I
JAIME,6646,7,can
JAIME,6646,8,arrange
JAIME,6646,9,that
JAIME,6646,10,you
JAIME,6646,11,realize
JAIME,6646,12,Comfortable
JAIME,6646,13,rooms
JAIME,6646,14,for
JAIME,6646,15,you
JAIME,6646,16,at
JAIME,6646,17,Casterly
JAIME,6646,18,Rock
JAIME,6646,19,A
JAIME,6646,20,tutor
JAIME,6646,21,for
JAIME,6646,22,your
JAIME,6646,23,boy
JAIME,6646,24,knights
JAIME,6646,25,to
JAIME,6646,26,train
JAIME,6646,27,him
JAIME,6646,28,to
JAIME,6646,29,fight
JAIME,6646,30,and
JAIME,6646,31,to
JAIME,6646,32,ride
JAIME,6646,33,And
JAIME,6646,34,when
JAIME,6646,35,he
JAIME,6646,36,comes
JAIME,6646,37,of
JAIME,6646,38,age
JAIME,6646,39,he’ll
JAIME,6646,40,have
JAIME,6646,41,a
JAIME,6646,42,keep
JAIME,6646,43,of
JAIME,6646,44,his
JAIME,6646,45,own
EDMURE,6647,0,Do
EDMURE,6647,1,you
EDMURE,6647,2,imagine
EDMURE,6647,3,yourself
EDMURE,6647,4,a
EDMURE,6647,5,decent
EDMURE,6647,6,person
EDMURE,6647,7,Is
EDMURE,6647,8,that
EDMURE,6647,9,it
EDMURE,6647,10,After
EDMURE,6647,11,you’ve
EDMURE,6647,12,massacred
EDMURE,6647,13,my
EDMURE,6647,14,family
EDMURE,6647,15,Kept
EDMURE,6647,16,me
EDMURE,6647,17,in
EDMURE,6647,18,a
EDMURE,6647,19,cell
EDMURE,6647,20,for
EDMURE,6647,21,years
EDMURE,6647,22,Stolen
EDMURE,6647,23,our
EDMURE,6647,24,lands
JAIME,6648,0,I’ll
JAIME,6648,1,remind
JAIME,6648,2,you
JAIME,6648,3,that
JAIME,6648,4,our
JAIME,6648,5,houses
JAIME,6648,6,are
JAIME,6648,7,at
JAIME,6648,8,war
JAIME,6648,9,I’m
JAIME,6648,10,sorry
JAIME,6648,11,if
JAIME,6648,12,this
JAIME,6648,13,conflict
JAIME,6648,14,has
JAIME,6648,15,inconvenienced
JAIME,6648,16,you
JAIME,6648,17,but
JAIME,6648,18,rebelling
JAIME,6648,19,against
JAIME,6648,20,the
JAIME,6648,21,Crown
JAIME,6648,22,does
JAIME,6648,23,have
JAIME,6648,24,consequences
EDMURE,6649,0,Says
EDMURE,6649,1,the
EDMURE,6649,2,man
EDMURE,6649,3,who
EDMURE,6649,4,shoved
EDMURE,6649,5,his
EDMURE,6649,6,sword
EDMURE,6649,7,through
EDMURE,6649,8,his
EDMURE,6649,9,king’s
EDMURE,6649,10,back
JAIME,6650,0,Did
JAIME,6650,1,I
JAIME,6650,2,give
JAIME,6650,3,you
JAIME,6650,4,the
JAIME,6650,5,impression
JAIME,6650,6,that
JAIME,6650,7,this
JAIME,6650,8,was
JAIME,6650,9,a
JAIME,6650,10,negotiation
JAIME,6650,11,It’s
JAIME,6650,12,not
EDMURE,6651,0,You
EDMURE,6651,1,understand
EDMURE,6651,2,On
EDMURE,6651,3,some
EDMURE,6651,4,level
EDMURE,6651,5,you
EDMURE,6651,6,understand
EDMURE,6651,7,that
EDMURE,6651,8,you’re
EDMURE,6651,9,an
EDMURE,6651,10,evil
EDMURE,6651,11,man
JAIME,6652,0,I’ll
JAIME,6652,1,leave
JAIME,6652,2,the
JAIME,6652,3,judgments
JAIME,6652,4,to
JAIME,6652,5,the
JAIME,6652,6,gods
EDMURE,6653,0,Well
EDMURE,6653,1,that
EDMURE,6653,2,is
EDMURE,6653,3,convenient
EDMURE,6653,4,for
EDMURE,6653,5,you
EDMURE,6653,6,You’re
EDMURE,6653,7,a
EDMURE,6653,8,finelooking
EDMURE,6653,9,fellow
EDMURE,6653,10,aren’t
EDMURE,6653,11,you
EDMURE,6654,0,Your
EDMURE,6654,1,square
EDMURE,6654,2,jaw
EDMURE,6654,3,your
EDMURE,6654,4,golden
EDMURE,6654,5,armor
EDMURE,6654,6,Tell
EDMURE,6654,7,me
EDMURE,6654,8,I
EDMURE,6654,9,want
EDMURE,6654,10,to
EDMURE,6654,11,know
EDMURE,6654,12,I
EDMURE,6654,13,truly
EDMURE,6654,14,do
EDMURE,6654,15,How
EDMURE,6654,16,do
EDMURE,6654,17,you
EDMURE,6654,18,live
EDMURE,6654,19,with
EDMURE,6654,20,yourself
EDMURE,6654,21,All
EDMURE,6654,22,of
EDMURE,6654,23,us
EDMURE,6654,24,have
EDMURE,6654,25,to
EDMURE,6654,26,believe
EDMURE,6654,27,that
EDMURE,6654,28,we’re
EDMURE,6654,29,decent
EDMURE,6654,30,don’t
EDMURE,6654,31,we
EDMURE,6654,32,You
EDMURE,6654,33,have
EDMURE,6654,34,to
EDMURE,6654,35,sleep
EDMURE,6654,36,at
EDMURE,6654,37,night
EDMURE,6654,38,How
EDMURE,6654,39,do
EDMURE,6654,40,you
EDMURE,6654,41,tell
EDMURE,6654,42,yourself
EDMURE,6654,43,that
EDMURE,6654,44,you’re
EDMURE,6654,45,decent
EDMURE,6654,46,after
EDMURE,6654,47,everything
EDMURE,6654,48,that
EDMURE,6654,49,you’ve
EDMURE,6654,50,done
JAIME,6655,0,I
JAIME,6655,1,was
JAIME,6655,2,your
JAIME,6655,3,sister’s
JAIME,6655,4,prisoner
JAIME,6655,5,once
JAIME,6655,6,She
JAIME,6655,7,hit
JAIME,6655,8,me
JAIME,6655,9,on
JAIME,6655,10,the
JAIME,6655,11,head
JAIME,6655,12,with
JAIME,6655,13,a
JAIME,6655,14,rock
JAIME,6655,15,if
JAIME,6655,16,I
JAIME,6655,17,remember
JAIME,6655,18,correctly
EDMURE,6656,0,Yeah
EDMURE,6656,1,She
EDMURE,6656,2,should
EDMURE,6656,3,have
EDMURE,6656,4,killed
EDMURE,6656,5,you
JAIME,6657,0,Perhaps
JAIME,6657,1,but
JAIME,6657,2,she
JAIME,6657,3,didn’t
JAIME,6657,4,Catelyn
JAIME,6657,5,Stark
JAIME,6657,6,hated
JAIME,6657,7,me
JAIME,6657,8,just
JAIME,6657,9,like
JAIME,6657,10,you
JAIME,6657,11,hate
JAIME,6657,12,me
JAIME,6657,13,But
JAIME,6657,14,I
JAIME,6657,15,didn’t
JAIME,6657,16,hate
JAIME,6657,17,her
JAIME,6657,18,I
JAIME,6657,19,admired
JAIME,6657,20,her
JAIME,6657,21,Far
JAIME,6657,22,more
JAIME,6657,23,than
JAIME,6657,24,her
JAIME,6657,25,husband
JAIME,6657,26,or
JAIME,6657,27,her
JAIME,6657,28,son
EDMURE,6658,0,Do
EDMURE,6658,1,you
EDMURE,6658,2,think
EDMURE,6658,3,I
EDMURE,6658,4,care
EDMURE,6658,5,whom
EDMURE,6658,6,you
EDMURE,6658,7,admire
EDMURE,6658,8,and
EDMURE,6658,9,whom
EDMURE,6658,10,you
EDMURE,6658,11,don’t
JAIME,6659,0,No
JAIME,6659,1,I
JAIME,6659,2,don’t
JAIME,6659,3,but
JAIME,6659,4,I’m
JAIME,6659,5,telling
JAIME,6659,6,you
JAIME,6659,7,anyway
JAIME,6659,8,because
JAIME,6659,9,you’re
JAIME,6659,10,my
JAIME,6659,11,prisoner
JAIME,6659,12,You
JAIME,6659,13,don’t
JAIME,6659,14,have
JAIME,6659,15,a
JAIME,6659,16,choice
JAIME,6659,17,The
JAIME,6659,18,love
JAIME,6659,19,she
JAIME,6659,20,had
JAIME,6659,21,for
JAIME,6659,22,her
JAIME,6659,23,children
JAIME,6659,24,I
JAIME,6659,25,was
JAIME,6659,26,a
JAIME,6659,27,little
JAIME,6659,28,awed
JAIME,6659,29,by
JAIME,6659,30,it
JAIME,6659,31,Reminded
JAIME,6659,32,me
JAIME,6659,33,of
JAIME,6659,34,my
JAIME,6659,35,sister
EDMURE,6660,0,Oh
EDMURE,6660,1,Oh
EDMURE,6660,2,I
EDMURE,6660,3,see
EDMURE,6660,4,You’re
EDMURE,6660,5,a
EDMURE,6660,6,madman
JAIME,6661,0,I’m
JAIME,6661,1,not
JAIME,6661,2,here
JAIME,6661,3,to
JAIME,6661,4,trade
JAIME,6661,5,insults
JAIME,6661,6,Your
JAIME,6661,7,sister
JAIME,6661,8,was
JAIME,6661,9,a
JAIME,6661,10,strong
EDMURE,6662,0,Don’t
EDMURE,6662,1,talk
EDMURE,6662,2,about
EDMURE,6662,3,Cat
JAIME,6663,0,I’ll
JAIME,6663,1,talk
JAIME,6663,2,about
JAIME,6663,3,whomever
JAIME,6663,4,I
JAIME,6663,5,want
JAIME,6664,0,She
JAIME,6664,1,loved
JAIME,6664,2,her
JAIME,6664,3,children
JAIME,6664,4,I
JAIME,6664,5,suppose
JAIME,6664,6,all
JAIME,6664,7,mothers
JAIME,6664,8,do
JAIME,6664,9,but
JAIME,6664,10,Catelyn
JAIME,6664,11,and
JAIME,6664,12,Cersei
JAIME,6664,13,there’s
JAIME,6664,14,a
JAIME,6664,15,fierceness
JAIME,6664,16,you
JAIME,6664,17,don’t
JAIME,6664,18,often
JAIME,6664,19,see
JAIME,6665,0,They’d
JAIME,6665,1,do
JAIME,6665,2,anything
JAIME,6665,3,to
JAIME,6665,4,protect
JAIME,6665,5,their
JAIME,6665,6,babies
JAIME,6666,0,Start
JAIME,6666,1,a
JAIME,6666,2,war
JAIME,6666,3,Burn
JAIME,6666,4,cities
JAIME,6666,5,to
JAIME,6666,6,ash
JAIME,6666,7,Free
JAIME,6666,8,their
JAIME,6666,9,worst
JAIME,6666,10,enemies
JAIME,6666,11,The
JAIME,6666,12,things
JAIME,6666,13,we
JAIME,6666,14,do
JAIME,6666,15,for
JAIME,6666,16,love
EDMURE,6667,0,You
EDMURE,6667,1,didn’t
EDMURE,6667,2,come
EDMURE,6667,3,here
EDMURE,6667,4,to
EDMURE,6667,5,talk
EDMURE,6667,6,about
EDMURE,6667,7,our
EDMURE,6667,8,sisters
JAIME,6668,0,That’s
JAIME,6668,1,exactly
JAIME,6668,2,why
JAIME,6668,3,I
JAIME,6668,4,came
JAIME,6668,5,here
JAIME,6668,6,I
JAIME,6668,7,love
JAIME,6668,8,Cersei
JAIME,6668,9,You
JAIME,6668,10,can
JAIME,6668,11,laugh
JAIME,6668,12,at
JAIME,6668,13,that
JAIME,6668,14,if
JAIME,6668,15,you
JAIME,6668,16,want
JAIME,6668,17,You
JAIME,6668,18,can
JAIME,6668,19,sneer
JAIME,6668,20,It
JAIME,6668,21,doesn’t
JAIME,6668,22,matter
JAIME,6668,23,She
JAIME,6668,24,needs
JAIME,6668,25,me
JAIME,6668,26,And
JAIME,6668,27,to
JAIME,6668,28,get
JAIME,6668,29,back
JAIME,6668,30,to
JAIME,6668,31,her
JAIME,6668,32,I
JAIME,6668,33,have
JAIME,6668,34,to
JAIME,6668,35,take
JAIME,6668,36,Riverrun
JAIME,6668,37,I’ll
JAIME,6668,38,send
JAIME,6668,39,for
JAIME,6668,40,your
JAIME,6668,41,baby
JAIME,6668,42,boy
JAIME,6669,0,And
JAIME,6669,1,I’ll
JAIME,6669,2,launch
JAIME,6669,3,him
JAIME,6669,4,into
JAIME,6669,5,Riverrun
JAIME,6669,6,with
JAIME,6669,7,a
JAIME,6669,8,catapult
JAIME,6669,9,Because
JAIME,6669,10,you
JAIME,6669,11,don’t
JAIME,6669,12,matter
JAIME,6669,13,to
JAIME,6669,14,me
JAIME,6669,15,Lord
JAIME,6669,16,Edmure
JAIME,6669,17,Your
JAIME,6669,18,son
JAIME,6669,19,doesn’t
JAIME,6669,20,matter
JAIME,6669,21,to
JAIME,6669,22,me
JAIME,6669,23,The
JAIME,6669,24,people
JAIME,6669,25,in
JAIME,6669,26,the
JAIME,6669,27,castle
JAIME,6669,28,don’t
JAIME,6669,29,matter
JAIME,6669,30,to
JAIME,6669,31,me
JAIME,6669,32,Only
JAIME,6669,33,Cersei
JAIME,6669,34,And
JAIME,6669,35,if
JAIME,6669,36,I
JAIME,6669,37,have
JAIME,6669,38,to
JAIME,6669,39,slaughter
JAIME,6669,40,every
JAIME,6669,41,Tully
JAIME,6669,42,who
JAIME,6669,43,ever
JAIME,6669,44,lived
JAIME,6669,45,to
JAIME,6669,46,get
JAIME,6669,47,back
JAIME,6669,48,to
JAIME,6669,49,her
JAIME,6669,50,that’s
JAIME,6669,51,what
JAIME,6669,52,I’ll
JAIME,6669,53,do
GUARD,6670,0,Who
GUARD,6670,1,goes
GUARD,6670,2,there
EDMURE,6671,0,Edmure
EDMURE,6671,1,Tully
EDMURE,6671,2,son
EDMURE,6671,3,of
EDMURE,6671,4,Hoster
EDMURE,6671,5,Tully
EDMURE,6671,6,and
EDMURE,6671,7,the
EDMURE,6671,8,rightful
EDMURE,6671,9,Lord
EDMURE,6671,10,of
EDMURE,6671,11,Riverrun
EDMURE,6671,12,I
EDMURE,6671,13,demand
EDMURE,6671,14,entry
BRYNDEN,6672,0,Don’t
BRYNDEN,6672,1,let
BRYNDEN,6672,2,him
BRYNDEN,6672,3,in
GUARD,6673,0,He’s
GUARD,6673,1,the
GUARD,6673,2,Lord
GUARD,6673,3,of
GUARD,6673,4,Riverrun
GUARD,6673,5,I
GUARD,6673,6,have
GUARD,6673,7,to
GUARD,6673,8,obey
GUARD,6673,9,his
GUARD,6673,10,commands
BRYNDEN,6674,0,He’s
BRYNDEN,6674,1,been
BRYNDEN,6674,2,their
BRYNDEN,6674,3,captive
BRYNDEN,6674,4,ever
BRYNDEN,6674,5,since
BRYNDEN,6674,6,they
BRYNDEN,6674,7,murdered
BRYNDEN,6674,8,his
BRYNDEN,6674,9,king
BRYNDEN,6674,10,at
BRYNDEN,6674,11,the
BRYNDEN,6674,12,Red
BRYNDEN,6674,13,Wedding
BRYNDEN,6674,14,Why
BRYNDEN,6674,15,do
BRYNDEN,6674,16,you
BRYNDEN,6674,17,think
BRYNDEN,6674,18,the
BRYNDEN,6674,19,people
BRYNDEN,6674,20,who
BRYNDEN,6674,21,murdered
BRYNDEN,6674,22,his
BRYNDEN,6674,23,king
BRYNDEN,6674,24,at
BRYNDEN,6674,25,the
BRYNDEN,6674,26,Red
BRYNDEN,6674,27,Wedding
