name,sentence_id,order_id,word
100519,MISSANDEI,8325,3,still
100521,MISSANDEI,8325,5,word
100524,MISSANDEI,8325,8,unsullied
100525,DAENERYS,8326,0,soon
100528,DAENERYS,8326,3,come
100529,DAENERYS,8326,4,back
100533,MISSANDEI,8327,1,better
100535,DAENERYS,8328,1,happened
100537,MISSANDEI,8329,1,things
100539,DAENERYS,8330,1,things
100541,JON,8331,1,grace
100544,DAENERYS,8332,2,right
100546,JON,8333,1,wanted
100549,JON,8333,4,see
100553,JON,8333,8,start
100554,JON,8333,9,hacking
100557,JON,8333,12,bits
100564,JON,8334,6,ever
100565,JON,8334,7,need
100566,JON,8335,0,there
100568,JON,8335,2,something
100569,JON,8335,3,else
100571,JON,8335,5,want
100573,JON,8335,7,show
100576,JON,8335,10,grace
100578,JON,8336,1,children
100581,JON,8336,4,forest
100582,JON,8336,5,made
100586,JON,8338,1,very
100587,JON,8338,2,long
100588,JON,8338,3,time
100589,JON,8338,4,ago
100592,DAENERYS,8339,2,right
100594,DAENERYS,8339,4,standing
100595,DAENERYS,8339,5,where
100596,DAENERYS,8339,6,we're
100597,DAENERYS,8339,7,standing
100599,DAENERYS,8339,9,there
100601,DAENERYS,8339,11,targaryens
100602,DAENERYS,8339,12,or
100603,DAENERYS,8339,13,starks
100604,DAENERYS,8339,14,or
100605,DAENERYS,8339,15,lannisters
100606,DAENERYS,8339,16,maybe
100607,DAENERYS,8339,17,even
100609,DAENERYS,8339,19,there
100611,DAENERYS,8339,21,men
100616,JON,8341,3,together
100618,JON,8341,5,children
100621,JON,8341,8,first
100622,JON,8341,9,men
100623,DAENERYS,8342,0,doing
100625,DAENERYS,8342,2,fighting
100629,DAENERYS,8343,1,fought
100630,DAENERYS,8343,2,together
100633,DAENERYS,8343,5,common
100634,DAENERYS,8343,6,enemy
100635,DAENERYS,8343,7,despite
100637,DAENERYS,8343,9,differences
100638,DAENERYS,8343,10,despite
100640,DAENERYS,8343,12,suspicions
100641,DAENERYS,8343,13,together
100643,DAENERYS,8343,15,need
100647,DAENERYS,8343,19,same
100649,DAENERYS,8343,21,we're
100650,DAENERYS,8343,22,going
100652,DAENERYS,8343,24,survive
100653,JON,8344,0,because
100655,JON,8344,2,enemy
100657,JON,8344,4,real
100659,JON,8344,6,always
100660,JON,8344,7,been
100661,JON,8344,8,real
100664,DAENERYS,8345,2,say
100666,DAENERYS,8345,4,can't
100667,DAENERYS,8345,5,defeat
100671,DAENERYS,8345,9,armies
100674,DAENERYS,8345,12,dragons
100678,JON,8346,3,think
100683,DAENERYS,8347,2,fight
100688,DAENERYS,8347,7,fight
100691,DAENERYS,8347,10,north
100694,DAENERYS,8347,13,bend
100696,DAENERYS,8347,15,knee
100698,JON,8348,1,people
100699,JON,8348,2,won't
100700,JON,8348,3,accept
100702,JON,8348,5,southern
100703,JON,8348,6,ruler
100706,JON,8348,9,everything
100707,JON,8348,10,they've
100708,JON,8348,11,suffered
100713,TYRION,8350,1,took
100714,TYRION,8350,2,casterly
100715,TYRION,8350,3,rock
100716,DAENERYS,8351,0,that's
100717,DAENERYS,8351,1,very
100718,DAENERYS,8351,2,good
100720,DAENERYS,8351,4,hear
100721,DAENERYS,8352,0,isn't
100723,CUT,8353,0,dragonstone
100724,CUT,8353,1,beach
100725,DAVOS,8354,0,you'll
100726,DAVOS,8354,1,want
100728,DAVOS,8354,3,discuss
100730,DAVOS,8354,5,amongst
100732,DAVOS,8354,7,perhaps
100735,DAENERYS,8355,2,stay
100738,DAENERYS,8355,5,allies
100740,DAENERYS,8355,7,gone
100741,DAENERYS,8355,8,they've
100742,DAENERYS,8355,9,been
100743,DAENERYS,8355,10,taken
100746,DAENERYS,8355,13,while
100748,DAENERYS,8355,15,been
100749,DAENERYS,8355,16,sitting
100753,DAENERYS,8355,20,island
100755,TYRION,8356,1,still
100758,TYRION,8356,4,largest
100759,TYRION,8356,5,army
100761,DAENERYS,8357,1,won't
100763,DAENERYS,8357,3,able
100765,DAENERYS,8357,5,eat
100766,DAENERYS,8357,6,because
100767,DAENERYS,8357,7,cersei
100769,DAENERYS,8357,9,taken
100772,DAENERYS,8357,12,food
100775,DAENERYS,8357,15,reach
100776,TYRION,8358,0,call
100777,TYRION,8358,1,grey
100778,TYRION,8358,2,worm
100781,TYRION,8358,5,unsullied
100782,TYRION,8358,6,back
100784,TYRION,8358,8,still
100786,TYRION,8358,10,enough
100787,TYRION,8358,11,ships
100789,TYRION,8358,13,carry
100791,TYRION,8358,15,dothraki
100794,TYRION,8358,18,mainland
100795,TYRION,8358,19,commit
100798,TYRION,8358,22,blockade
100800,TYRION,8358,24,king's
100801,TYRION,8358,25,landing
100805,TYRION,8358,29,plan
100807,TYRION,8358,31,still
100809,TYRION,8358,33,right
100810,TYRION,8358,34,plan
100812,DAENERYS,8359,1,right
100813,DAENERYS,8359,2,plan
100815,DAENERYS,8359,4,strategy
100817,DAENERYS,8359,6,lost
100819,DAENERYS,8359,8,dorne
100821,DAENERYS,8359,10,iron
100822,DAENERYS,8359,11,islands
100825,DAENERYS,8359,14,reach
100828,TYRION,8360,2,underestimated
100830,TYRION,8360,4,enemies
100832,DAENERYS,8361,1,enemies
100834,DAENERYS,8361,3,family
100836,DAENERYS,8361,5,mean
100837,DAENERYS,8361,6,perhaps
100840,DAENERYS,8361,9,want
100842,DAENERYS,8361,11,hurt
100846,DAENERYS,8362,0,enough
100849,DAENERYS,8362,3,clever
100850,DAENERYS,8362,4,plans
100853,DAENERYS,8363,2,three
100854,DAENERYS,8363,3,large
100855,DAENERYS,8363,4,dragons
100857,DAENERYS,8363,6,going
100859,DAENERYS,8363,8,fly
100863,DAENERYS,8363,12,red
100864,DAENERYS,8363,13,keep
100865,TYRION,8364,0,we've
100866,TYRION,8364,1,discussed
100869,DAENERYS,8365,1,enemies
100873,DAENERYS,8365,5,red
100874,DAENERYS,8365,6,keep
100876,DAENERYS,8365,8,kind
100879,DAENERYS,8365,11,queen
100885,DAENERYS,8365,17,willing
100887,DAENERYS,8365,19,risk
100889,DAENERYS,8365,21,life
100891,DAENERYS,8365,23,fight
100894,TYRION,8366,1,smart
100899,DAENERYS,8367,3,think
100901,DAENERYS,8367,5,should
100905,JON,8368,2,never
100906,JON,8368,3,presume
100910,DAENERYS,8369,2,war
100912,DAENERYS,8369,4,losing
100916,DAENERYS,8370,3,think
100918,DAENERYS,8370,5,should
100921,JON,8371,1,never
100922,JON,8371,2,thought
100924,JON,8371,4,dragons
100926,JON,8371,6,exist
100927,JON,8371,7,again
100932,JON,8371,12,people
100934,JON,8371,14,follow
100939,JON,8371,19,made
100940,JON,8371,20,something
100941,JON,8371,21,impossible
100942,JON,8371,22,happen
100943,JON,8371,23,maybe
100945,JON,8371,25,helps
100947,JON,8371,27,believe
100951,JON,8371,31,make
100953,JON,8371,33,impossible
100954,JON,8371,34,things
100955,JON,8371,35,happen
100956,JON,8371,36,build
100958,JON,8371,38,world
100959,JON,8371,39,that's
100960,JON,8371,40,different
100963,JON,8371,43,shit
100965,JON,8371,45,they've
100966,JON,8371,46,always
100967,JON,8371,47,known
100971,JON,8372,3,use
100974,JON,8372,6,melt
100975,JON,8372,7,castles
100977,JON,8372,9,burn
100978,JON,8372,10,cities
100981,JON,8372,13,different
100983,JON,8372,15,just
100987,JON,8372,19,same
100988,CUT,8373,0,winterfell
100989,CUT,8373,1,courtyard
100991,BRIENNE,8374,1,lunge
100993,BRIENNE,8375,1,go
100994,BRIENNE,8375,2,where
100996,BRIENNE,8375,4,enemy
100997,BRIENNE,8375,5,leads
101003,ARYA,8378,1,fight
101004,ARYA,8378,2,someone
101009,ARYA,8378,7,first
101010,ARYA,8378,8,place
101011,BRIENNE,8379,0,nice
101012,BRIENNE,8379,1,sword
101013,BRIENNE,8379,2,very
101014,BRIENNE,8379,3,nice
101015,BRIENNE,8379,4,dagger
101018,SANSA,8380,2,haven't
101019,SANSA,8380,3,contributed
101021,SANSA,8380,5,right
101022,SANSA,8380,6,amount
101024,SANSA,8380,8,grain
101027,SANSA,8380,11,stores
101028,SANSA,8380,12,then
101030,SANSA,8380,14,afraid
101031,SANSA,8380,15,they'll
101034,SANSA,8380,18,make
101035,SANSA,8380,19,due
101038,ARYA,8381,1,been
101039,ARYA,8381,2,awhile
101042,ARYA,8381,5,trained
101045,BRIENNE,8382,2,go
101047,BRIENNE,8382,4,find
101049,BRIENNE,8382,6,master
101051,BRIENNE,8382,8,arms
101055,BRIENNE,8382,12,lady
101057,ARYA,8383,1,didn't
101058,ARYA,8383,2,beat
101060,ARYA,8383,4,hound
101064,ARYA,8383,8,want
101066,ARYA,8383,10,train
101070,ARYA,8384,1,swore
101072,ARYA,8384,3,serve
101076,ARYA,8384,7,mother's
101077,ARYA,8384,8,daughters
101078,ARYA,8384,9,didn't
101080,BRIENNE,8385,0,move
101081,BRIENNE,8385,1,aside
101082,BRIENNE,8385,2,podrick
101084,BRIENNE,8386,1,can't
101085,BRIENNE,8386,2,use
101088,BRIENNE,8386,5,lady
101090,BRIENNE,8386,7,too
101091,BRIENNE,8386,8,small
101093,ARYA,8387,1,won't
101094,ARYA,8387,2,cut
101097,ARYA,8387,5,worry
101098,BRIENNE,8388,0,i'll
101099,BRIENNE,8388,1,try
101103,BRIENNE,8389,1,taught
101110,CUT,8391,0,dragonstone
101114,DAVOS,8392,3,think
101119,DAVOS,8394,1,believe
101125,DAVOS,8394,7,speak
101127,JON,8395,1,think
101131,JON,8395,5,good
101132,JON,8395,6,heart
101134,DAVOS,8396,1,good
101135,DAVOS,8396,2,heart
101137,DAVOS,8396,4,noticed
101139,DAVOS,8396,6,starring
101142,DAVOS,8396,9,good
101143,DAVOS,8396,10,heart
101144,JON,8397,0,there's
101146,JON,8397,2,time
101150,JON,8397,6,saw
101152,JON,8397,8,night
101153,JON,8397,9,king
101154,JON,8397,10,davos
101156,JON,8397,12,looked
101159,JON,8397,15,eyes
101162,JON,8397,18,men
101168,JON,8397,24,north
101170,JON,8397,26,fight
101172,JON,8397,28,10000
101173,JON,8397,29,less
101175,DAVOS,8399,0,speaking
101177,DAVOS,8399,2,good
101178,DAVOS,8399,3,hearts
101179,DAVOS,8399,4,missandei
101181,DAVOS,8399,6,naarth
101182,MISSANDEI,8400,0,ser
101183,MISSANDEI,8400,1,davos
101184,MISSANDEI,8400,2,lord
101185,MISSANDEI,8400,3,snow
101186,DAVOS,8401,0,king
101187,DAVOS,8401,1,snow
101188,DAVOS,8401,2,isn't
101192,DAVOS,8401,6,doesn't
101193,DAVOS,8401,7,sound
101194,DAVOS,8401,8,right
101195,DAVOS,8401,9,king
101196,DAVOS,8401,10,jon
101198,JON,8402,1,doesn't
101199,JON,8402,2,matter
101200,MISSANDEI,8403,0,forgive
101203,MISSANDEI,8403,3,may
101205,MISSANDEI,8403,5,ask
101207,MISSANDEI,8403,7,question
101209,JON,8404,1,course
101211,MISSANDEI,8405,1,name
101213,MISSANDEI,8405,3,jon
101214,MISSANDEI,8405,4,snow
101217,MISSANDEI,8405,7,father's
101218,MISSANDEI,8405,8,name
101220,MISSANDEI,8405,10,ned
101221,MISSANDEI,8405,11,stark
101224,JON,8406,2,bastard
101226,JON,8406,4,mother
101228,JON,8406,6,father
101229,JON,8406,7,weren't
101230,JON,8406,8,married
101233,DAVOS,8407,2,custom
101234,DAVOS,8407,3,different
101236,DAVOS,8407,5,naarth
101240,MISSANDEI,8408,3,marriage
101242,MISSANDEI,8408,5,naarth
101245,MISSANDEI,8408,8,concept
101248,MISSANDEI,8408,11,bastard
101249,MISSANDEI,8408,12,doesn't
101250,MISSANDEI,8408,13,exist
101252,DAVOS,8409,1,sounds
101253,DAVOS,8409,2,liberating
101257,JON,8410,3,leave
101259,JON,8410,5,homeland
101262,MISSANDEI,8411,2,stolen
101263,MISSANDEI,8411,3,away
101265,MISSANDEI,8411,5,slavers
101267,JON,8412,1,sorry
101270,DAVOS,8413,2,may
101274,DAVOS,8413,6,slave
101275,DAVOS,8413,7,girl
101276,DAVOS,8413,8,come
101278,DAVOS,8413,10,advise
101279,DAVOS,8413,11,daenerys
101280,DAVOS,8413,12,targaryen
101282,MISSANDEI,8414,1,bought
101286,MISSANDEI,8414,5,master
101288,MISSANDEI,8414,7,set
101290,MISSANDEI,8414,9,free
101293,DAVOS,8415,2,good
101297,DAVOS,8415,6,course
101299,DAVOS,8415,8,serving
101301,DAVOS,8415,10,now
101302,DAVOS,8415,11,aren't
101305,MISSANDEI,8416,1,serve
101307,MISSANDEI,8416,3,queen
101308,MISSANDEI,8416,4,because
101310,MISSANDEI,8416,6,want
101312,MISSANDEI,8416,8,serve
101314,MISSANDEI,8416,10,queen
101315,MISSANDEI,8416,11,because
101317,MISSANDEI,8416,13,believe
101323,JON,8417,3,wanted
101325,JON,8417,5,sail
101326,JON,8417,6,home
101328,JON,8417,8,naarth
101329,JON,8417,9,tomorrow
101330,MISSANDEI,8418,0,then
101333,MISSANDEI,8418,3,give
101336,MISSANDEI,8418,6,ship
101338,MISSANDEI,8418,8,wish
101340,MISSANDEI,8418,10,good
101341,MISSANDEI,8418,11,fortune
101343,JON,8419,1,believe
101352,MISSANDEI,8420,7,came
101356,MISSANDEI,8420,11,essos
101358,MISSANDEI,8420,13,believe
101364,MISSANDEI,8420,19,queen
101365,MISSANDEI,8420,20,because
101368,MISSANDEI,8420,23,daughter
101371,MISSANDEI,8420,26,king
101373,MISSANDEI,8420,28,never
101374,MISSANDEI,8420,29,knew
101377,MISSANDEI,8420,32,queen
101379,MISSANDEI,8420,34,chose
101380,DAVOS,8421,0,you'll
101381,DAVOS,8421,1,forgive
101385,DAVOS,8421,5,switch
101386,DAVOS,8421,6,sides
101390,JON,8422,3,greyjoy
101391,JON,8422,4,ship
101392,CUT,8423,0,dragonstone
101393,CUT,8423,1,beach
101394,THEON,8424,0,jon
101396,THEON,8424,2,didn't
101401,THEON,8425,0,sansa
101405,THEON,8425,4,right
101413,JON,8426,7,only
101414,JON,8426,8,reason
101417,JON,8426,11,killing
101420,DAVOS,8427,1,heard
101422,DAVOS,8427,3,uncle
101423,DAVOS,8427,4,attacked
101425,DAVOS,8427,6,fleet
101427,DAVOS,8427,8,thought
101430,DAVOS,8427,11,dead
101432,THEON,8428,1,should
101435,DAVOS,8429,1,sister
101436,THEON,8430,0,euron
101440,THEON,8430,4,came
101442,THEON,8430,6,ask
101444,THEON,8430,8,queen
101446,THEON,8430,10,help
101447,THEON,8430,11,get
101449,THEON,8430,13,back
101451,JON,8431,1,queen
101453,JON,8431,3,gone
101454,THEON,8432,0,where
101457,THEON,8432,3,go
101458,CUT,8433,0,king's
101459,CUT,8433,1,landing
101460,CUT,8433,2,fields
101464,RANDYLL,8434,3,gold
101466,RANDYLL,8434,5,safely
101469,RANDYLL,8434,8,gates
101471,RANDYLL,8434,10,king's
101472,RANDYLL,8434,11,landing
101473,JAIME,8435,0,good
101475,RANDYLL,8436,1,need
101477,RANDYLL,8436,3,get
101479,RANDYLL,8436,5,last
101482,RANDYLL,8436,8,wagons
101485,RANDYLL,8436,11,blackwater
101486,RANDYLL,8436,12,rush
101488,RANDYLL,8436,14,nightfall
101491,RANDYLL,8436,17,head
101494,RANDYLL,8436,20,line
101496,RANDYLL,8436,22,ambushed
101498,RANDYLL,8436,24,tail
101500,RANDYLL,8436,26,never
101502,RANDYLL,8436,28,able
101504,RANDYLL,8436,30,reinforce
101506,RANDYLL,8436,32,time
101509,JAIME,8437,2,stretched
101511,JAIME,8437,4,bit
101512,JAIME,8437,5,thin
101515,RANDYLL,8438,2,permission
101516,RANDYLL,8438,3,flogging
101517,RANDYLL,8438,4,stragglers
101520,RANDYLL,8438,7,marked
101521,RANDYLL,8438,8,effect
101523,RANDYLL,8438,10,mobility
101524,JAIME,8439,0,let's
101525,JAIME,8439,1,give
101527,JAIME,8439,3,fair
101528,JAIME,8439,4,warning
101529,JAIME,8439,5,first
101531,JAIME,8439,7,men
101532,JAIME,8439,8,fought
101533,JAIME,8439,9,well
101535,JAIME,8439,11,highgarden
101536,DICKON,8440,0,ser
101537,DICKON,8440,1,jaime
101538,JAIME,8441,0,rickon
101539,DICKON,8442,0,dickon
101541,JAIME,8443,1,hear
101543,JAIME,8443,3,fought
101544,JAIME,8443,4,bravely
101546,JAIME,8443,6,highgarden
101548,JAIME,8443,8,first
101549,JAIME,8443,9,battle
101553,DICKON,8445,2,glorious
101554,BRONN,8446,0,come
101557,BRONN,8446,3,father's
101562,DICKON,8447,2,life
101563,DICKON,8447,3,we've
101564,DICKON,8447,4,been
101565,DICKON,8447,5,pledged
101567,DICKON,8447,7,house
101568,DICKON,8447,8,tyrell
101570,DICKON,8447,10,knew
101574,DICKON,8447,14,men
101576,DICKON,8447,16,hunted
101580,JAIME,8448,1,didn't
101581,JAIME,8448,2,deserve
101583,JAIME,8448,4,die
101585,JAIME,8448,6,lady
101586,JAIME,8448,7,olenna
101587,JAIME,8448,8,chose
101589,JAIME,8448,10,betray
101591,JAIME,8448,12,queen
101593,JAIME,8448,14,support
101595,JAIME,8448,16,targaryen
101596,JAIME,8448,17,girl
101602,DICKON,8449,1,didn't
101603,DICKON,8449,2,expect
101606,DICKON,8449,5,smell
101609,BRONN,8450,0,men
101610,BRONN,8450,1,shit
101614,BRONN,8450,5,die
101615,BRONN,8450,6,didn't
101617,BRONN,8450,8,teach
101621,BRONN,8450,12,fancy
101622,BRONN,8450,13,lad
101623,BRONN,8450,14,school
101624,BRONN,8451,0,well
101626,BRONN,8451,2,learned
101631,BRONN,8451,7,5
101633,BRONN,8453,0,listen
101634,JAIME,8454,0,spears
101636,JAIME,8454,2,shields
101637,JAIME,8454,3,spears
101639,JAIME,8454,5,shields
101640,JAIME,8455,0,spears
101642,JAIME,8455,2,shields
101644,BRONN,8456,1,line
101645,BRONN,8456,2,now
101646,RANDYLL,8457,0,come
101648,RANDYLL,8457,2,lads
101651,RANDYLL,8457,5,wagons
101652,RANDYLL,8457,6,fall
101654,RANDYLL,8457,8,line
101655,RANDYLL,8457,9,fall
101657,RANDYLL,8457,11,line
101658,RANDYLL,8458,0,spears
101659,RANDYLL,8458,1,armed
101660,BRONN,8459,0,get
101661,BRONN,8459,1,back
101663,BRONN,8459,3,king's
101664,BRONN,8459,4,landing
101667,JAIME,8460,2,abandoning
101669,JAIME,8460,4,army
101672,BRONN,8461,2,commander
101675,BRONN,8461,5,damned
101676,BRONN,8461,6,infantryman
101678,BRONN,8461,8,fuckers
101682,BRONN,8461,12,swamp
101686,JAIME,8462,2,hold
101689,DAENERYS,8463,0,dracarys
101690,JAIME,8464,0,hold
101692,JAIME,8464,2,line
101693,JAIME,8465,0,archers
101694,JAIME,8465,1,archers
101697,JAIME,8466,0,knock
101698,ARCHERS,8467,0,knock
101699,ARCHERS,8467,1,draw
101700,JAIME,8468,0,loose
101701,JAIME,8469,0,qyburn's
101702,JAIME,8469,1,scorpion
101705,JAIME,8469,4,there
101706,BRONN,8470,0,go
101707,BRONN,8470,1,get
101709,BRONN,8470,3,then
101711,JAIME,8471,1,can't
101712,JAIME,8471,2,shoot
101715,JAIME,8471,5,hand
101716,JAIME,8472,0,come
101718,BRONN,8473,0,where
101722,GUARD,8474,1,people
101723,GUARD,8474,2,can't
101724,GUARD,8474,3,fight
101725,JAIME,8475,0,take
101726,JAIME,8475,1,cover
101727,BRONN,8476,0,come
101730,BRONN,8476,3,fucker
101731,DAENERYS,8477,0,dracarys
101732,TYRION,8478,0,flee
101734,TYRION,8478,2,idiot
101735,JAIME,8479,0,come
101737,JAIME,8479,2,boy
101738,JAIME,8479,3,come
101741,TYRION,8480,1,fucking
101742,TYRION,8480,2,idiot
101744,JAIME,8481,1,could
101746,JAIME,8481,3,killed
101750,BRONN,8482,2,fuck
101753,BRONN,8482,5,doing
101754,BRONN,8482,6,back
101755,BRONN,8482,7,there
101756,JAIME,8483,0,ending
101758,JAIME,8483,2,war
101760,JAIME,8483,4,killing
101763,BRONN,8484,1,saw
101765,BRONN,8484,3,dragon
101771,BRONN,8486,0,listen
101774,BRONN,8486,3,cunt
101775,BRONN,8486,4,till
101777,BRONN,8486,6,get
101780,BRONN,8486,9,owed
101782,BRONN,8486,11,dragon
101783,BRONN,8486,12,doesn't
101784,BRONN,8486,13,get
101786,BRONN,8486,15,kill
101790,BRONN,8486,19,get
101792,BRONN,8486,21,kill
101794,BRONN,8486,23,only
101796,BRONN,8486,25,get
101798,BRONN,8486,27,kill
101802,JAIME,8487,2,only
101808,JAIME,8487,8,two
101812,JAIME,8487,12,decides
101814,JAIME,8487,14,use
101817,JAIME,8487,17,really
101818,JAIME,8487,18,use
101821,BRONN,8488,1,fucked
101824,JAIME,8489,2,mean
101825,JAIME,8489,3,we're
101826,JAIME,8489,4,fucked
101831,BRONN,8490,4,dragons
101833,BRONN,8490,6,where
101835,BRONN,8490,8,partnership
101836,BRONN,8490,9,ends
101839,BRONN,8490,12,going
101845,BRONN,8490,18,things
101846,BRONN,8490,19,start
101847,BRONN,8490,20,spitting
101848,BRONN,8490,21,fire
101850,BRONN,8490,23,king's
101851,BRONN,8490,24,landing
101855,JAIME,8491,3,tell
101856,JAIME,8491,4,cersei
101857,BRONN,8492,0,best
101858,BRONN,8492,1,well
101859,BRONN,8492,2,jump
101860,BRONN,8492,3,back
101863,BRONN,8492,6,river
101864,CUT,8493,0,king's
101865,CUT,8493,1,landing
101866,CUT,8493,2,battleground
101870,DAENERYS,8494,3,cersei
101872,DAENERYS,8494,5,told
101876,DAENERYS,8494,9,come
101878,DAENERYS,8494,11,destroy
101880,DAENERYS,8494,13,cities
101881,DAENERYS,8495,0,burn
101882,DAENERYS,8495,1,down
101884,DAENERYS,8495,3,homes
101885,DAENERYS,8495,4,murder
101888,DAENERYS,8495,7,orphan
101890,DAENERYS,8495,9,children
101891,DAENERYS,8495,10,that's
101892,DAENERYS,8495,11,cersei
101893,DAENERYS,8495,12,lannister
101900,DAENERYS,8495,19,murder
101904,DAENERYS,8495,23,want
101906,DAENERYS,8495,25,destroy
101909,DAENERYS,8495,28,wheel
101912,DAENERYS,8495,31,rolled
101914,DAENERYS,8495,33,rich
101916,DAENERYS,8495,35,poor
101919,DAENERYS,8495,38,benefit
101925,DAENERYS,8495,44,cersei
101926,DAENERYS,8495,45,lannisters
101929,DAENERYS,8495,48,world
101931,DAENERYS,8495,50,offer
101934,DAENERYS,8495,53,choice
101935,DAENERYS,8495,54,bend
101937,DAENERYS,8495,56,knee
101939,DAENERYS,8495,58,join
101941,DAENERYS,8495,60,together
101944,DAENERYS,8495,63,leave
101946,DAENERYS,8495,65,world
101948,DAENERYS,8495,67,better
101949,DAENERYS,8495,68,place
101952,DAENERYS,8495,71,found
101954,DAENERYS,8495,73,or
101955,DAENERYS,8495,74,refuse
101957,DAENERYS,8495,76,die
101958,DAENERYS,8496,0,step
101959,DAENERYS,8496,1,forward
101961,DAENERYS,8496,3,lord
101965,DAENERYS,8497,3,kneel
101967,RANDYLL,8498,1,already
101970,RANDYLL,8498,4,queen
101972,TYRION,8499,1,sister
101974,TYRION,8499,3,wasn't
101976,TYRION,8499,5,queen
101978,TYRION,8499,7,recently
101979,TYRION,8499,8,though
101984,TYRION,8499,13,murdered
101986,TYRION,8499,15,rightful
101987,TYRION,8499,16,queen
101989,TYRION,8499,18,destroyed
101990,TYRION,8499,19,house
101991,TYRION,8499,20,tyrell
101994,TYRION,8499,23,time
101997,TYRION,8499,26,appears
101999,TYRION,8499,28,allegiances
102001,TYRION,8499,30,somewhat
102002,TYRION,8499,31,flexible
102003,RANDYLL,8500,0,there
102006,RANDYLL,8500,3,easy
102007,RANDYLL,8500,4,choices
102009,RANDYLL,8500,6,war
102010,RANDYLL,8500,7,say
102016,RANDYLL,8500,13,sister
102019,RANDYLL,8500,16,born
102021,RANDYLL,8500,18,westeros
102023,RANDYLL,8500,20,lived
102027,RANDYLL,8500,24,life
102032,RANDYLL,8500,29,hand
102034,RANDYLL,8500,31,murdered
102036,RANDYLL,8500,33,own
102037,RANDYLL,8500,34,father
102039,RANDYLL,8500,36,chose
102041,RANDYLL,8500,38,support
102043,RANDYLL,8500,40,foreign
102044,RANDYLL,8500,41,invader
102048,RANDYLL,8500,45,ties
102051,RANDYLL,8500,48,land
102053,RANDYLL,8500,50,army
102055,RANDYLL,8500,52,savages
102058,RANDYLL,8500,55,back
102062,DAENERYS,8501,3,trade
102064,DAENERYS,8501,5,honor
102067,DAENERYS,8501,8,life
102069,DAENERYS,8501,10,respect
102071,TYRION,8502,0,perhaps
102073,TYRION,8502,2,could
102074,TYRION,8502,3,take
102076,TYRION,8502,5,black
102078,TYRION,8502,7,grace
102080,TYRION,8502,9,else
102086,TYRION,8502,15,true
102087,TYRION,8502,16,soldier
102091,TYRION,8502,20,invaluable
102094,TYRION,8502,23,wall
102096,RANDYLL,8503,1,cannot
102097,RANDYLL,8503,2,send
102101,RANDYLL,8503,6,wall
102106,RANDYLL,8503,11,queen
102111,DICKON,8504,4,kill
102113,DICKON,8504,6,too
102114,RANDYLL,8505,0,step
102115,RANDYLL,8505,1,back
102117,RANDYLL,8505,3,shut
102119,RANDYLL,8505,5,mouth
102124,RANDYLL,8507,1,stupid
102125,RANDYLL,8507,2,boy
102127,DICKON,8508,1,dickon
102128,DICKON,8508,2,tarley
102129,DICKON,8508,3,son
102131,DICKON,8508,5,randyll
102132,DICKON,8508,6,tarley
102136,TYRION,8509,3,future
102139,TYRION,8509,6,house
102141,TYRION,8509,8,war
102143,TYRION,8509,10,already
102144,TYRION,8509,11,wiped
102146,TYRION,8509,13,great
102147,TYRION,8509,14,house
102150,TYRION,8509,17,world
102152,TYRION,8509,19,let
102154,TYRION,8509,21,happen
102155,TYRION,8509,22,again
102156,TYRION,8509,23,bend
102158,TYRION,8509,25,knee
102163,TYRION,8511,1,grace
102165,TYRION,8511,3,strips
102166,TYRION,8511,4,bold
102167,TYRION,8511,5,notions
102170,TYRION,8511,8,man's
102171,TYRION,8511,9,head
102175,TYRION,8511,13,weeks
102178,TYRION,8511,16,dark
102179,TYRION,8511,17,cell
102181,DAENERYS,8512,1,meant
102184,DAENERYS,8512,4,said
102189,DAENERYS,8512,9,put
102190,DAENERYS,8512,10,men
102192,DAENERYS,8512,12,chains
102195,DAENERYS,8512,15,becomes
102197,DAENERYS,8512,17,option
102200,DAENERYS,8512,20,take
102203,DAENERYS,8512,23,gave
102206,DAENERYS,8512,26,choice
102208,DAENERYS,8512,28,made
102211,TYRION,8513,1,grace
102214,TYRION,8513,4,begin
102215,TYRION,8513,5,beheading
102216,TYRION,8513,6,entire
102217,TYRION,8513,7,families
102220,DAENERYS,8514,2,beheading
102223,TYRION,8515,1,grace
102224,DAENERYS,8516,0,lord
102225,DAENERYS,8516,1,randyll
102226,DAENERYS,8516,2,tarley
102227,DAENERYS,8516,3,dickon
102228,DAENERYS,8516,4,tarley
