Date,Hong Kong 8:30,Hong Kong 14:00,London 09:00,New York 9:30
2014-11-17,520.0,520.0,520.0,520.0
2014-11-14,520.0,520.0,520.0,520.0
2014-11-13,520.0,520.0,520.0,520.0
2014-11-12,540.0,540.0,540.0,520.0
2014-11-11,540.0,540.0,540.0,540.0
2014-11-10,540.0,540.0,540.0,540.0
2014-11-07,540.0,540.0,540.0,540.0
2014-11-06,540.0,540.0,540.0,540.0
2014-11-05,550.0,550.0,550.0,540.0
2014-11-04,550.0,550.0,550.0,550.0
2014-11-03,560.0,560.0,560.0,550.0
2014-10-31,560.0,560.0,560.0,560.0
2014-10-30,560.0,560.0,560.0,560.0
2014-10-29,560.0,560.0,560.0,560.0
2014-10-28,580.0,580.0,560.0,560.0
2014-10-27,580.0,580.0,580.0,580.0
2014-10-24,580.0,580.0,580.0,580.0
2014-10-23,580.0,580.0,580.0,580.0
2014-10-22,580.0,580.0,580.0,580.0
2014-10-21,580.0,580.0,580.0,580.0
2014-10-20,580.0,580.0,580.0,580.0
2014-10-17,580.0,580.0,580.0,580.0
2014-10-16,580.0,580.0,580.0,580.0
2014-10-15,580.0,580.0,580.0,580.0
2014-10-14,580.0,580.0,580.0,580.0
2014-10-13,580.0,580.0,580.0,580.0
2014-10-10,600.0,600.0,580.0,580.0
2014-10-09,600.0,600.0,600.0,600.0
2014-10-08,600.0,600.0,600.0,600.0
2014-10-07,600.0,600.0,600.0,600.0
2014-10-06,600.0,600.0,600.0,600.0
2014-10-03,600.0,600.0,600.0,600.0
2014-10-02,,,600.0,600.0
2014-10-01,,,600.0,600.0
2014-09-30,600.0,600.0,600.0,600.0
2014-09-29,600.0,600.0,600.0,600.0
2014-09-26,600.0,600.0,600.0,600.0
2014-09-25,600.0,600.0,600.0,600.0
2014-09-24,600.0,600.0,600.0,600.0
2014-09-23,610.0,610.0,610.0,600.0
2014-09-22,610.0,610.0,610.0,610.0
2014-09-19,610.0,610.0,610.0,610.0
2014-09-18,610.0,610.0,610.0,610.0
2014-09-17,610.0,610.0,610.0,610.0
2014-09-16,610.0,610.0,610.0,610.0
2014-09-15,610.0,610.0,610.0,610.0
2014-09-12,610.0,610.0,610.0,610.0
2014-09-11,610.0,610.0,610.0,610.0
2014-09-10,620.0,620.0,620.0,610.0
2014-09-09,,,620.0,620.0
2014-09-08,630.0,630.0,630.0,620.0
2014-09-05,630.0,630.0,630.0,630.0
2014-09-04,630.0,630.0,630.0,630.0
2014-09-03,630.0,630.0,630.0,630.0
2014-09-02,630.0,630.0,630.0,630.0
2014-09-01,630.0,630.0,630.0,630.0
2014-08-29,630.0,630.0,630.0,630.0
2014-08-28,630.0,630.0,630.0,630.0
2014-08-27,630.0,630.0,630.0,630.0
2014-08-26,630.0,630.0,630.0,630.0
2014-08-25,630.0,630.0,,630.0
2014-08-22,630.0,630.0,630.0,630.0
2014-08-21,630.0,630.0,630.0,630.0
2014-08-20,630.0,630.0,630.0,630.0
2014-08-19,630.0,630.0,630.0,630.0
2014-08-18,630.0,630.0,630.0,630.0
2014-08-15,630.0,630.0,630.0,630.0
2014-08-14,630.0,630.0,630.0,630.0
2014-08-13,630.0,630.0,630.0,630.0
2014-08-12,630.0,630.0,630.0,630.0
2014-08-11,630.0,630.0,630.0,630.0
2014-08-08,630.0,630.0,630.0,630.0
2014-08-07,630.0,630.0,630.0,630.0
2014-08-06,630.0,630.0,630.0,630.0
2014-08-05,630.0,630.0,630.0,630.0
2014-08-04,620.0,620.0,620.0,620.0
2014-08-01,620.0,620.0,620.0,620.0
2014-07-31,620.0,620.0,620.0,620.0
2014-07-30,620.0,620.0,620.0,620.0
2014-07-29,620.0,620.0,620.0,620.0
2014-07-28,620.0,620.0,620.0,620.0
2014-07-25,620.0,620.0,620.0,620.0
2014-07-24,620.0,620.0,620.0,620.0
2014-07-23,620.0,620.0,620.0,620.0
2014-07-22,620.0,620.0,620.0,620.0
2014-07-21,620.0,620.0,620.0,620.0
2014-07-18,620.0,620.0,620.0,620.0
2014-07-17,620.0,620.0,620.0,620.0
2014-07-16,620.0,620.0,620.0,620.0
2014-07-15,620.0,620.0,620.0,620.0
2014-07-14,620.0,620.0,620.0,620.0
2014-07-11,620.0,620.0,620.0,620.0
2014-07-10,620.0,620.0,620.0,620.0
2014-07-09,620.0,620.0,620.0,620.0
2014-07-08,620.0,620.0,620.0,620.0
2014-07-07,620.0,620.0,620.0,620.0
2014-07-04,620.0,620.0,620.0,620.0
2014-07-03,620.0,620.0,620.0,620.0
2014-07-02,600.0,600.0,600.0,620.0
2014-07-01,,,600.0,600.0
2014-06-30,600.0,600.0,600.0,
2014-06-27,600.0,600.0,600.0,600.0
2014-06-26,600.0,600.0,600.0,600.0
2014-06-25,600.0,600.0,600.0,600.0
2014-06-24,600.0,600.0,600.0,600.0
2014-06-23,600.0,,,
2014-06-20,600.0,600.0,600.0,600.0
2014-06-19,600.0,600.0,600.0,600.0
2014-06-18,600.0,600.0,600.0,600.0
2014-06-17,600.0,600.0,600.0,600.0
2014-06-16,600.0,,,
2014-06-13,600.0,600.0,600.0,600.0
2014-06-12,600.0,600.0,600.0,600.0
2014-06-11,600.0,600.0,600.0,600.0
2014-06-10,600.0,600.0,600.0,600.0
2014-06-09,600.0,,,
2014-06-06,600.0,600.0,600.0,600.0
2014-06-05,600.0,600.0,600.0,600.0
2014-06-04,600.0,600.0,600.0,600.0
2014-06-03,590.0,590.0,600.0,600.0
2014-06-02,,,590.0,
2014-05-30,580.0,580.0,580.0,590.0
2014-05-29,580.0,580.0,580.0,580.0
2014-05-28,580.0,,,
2014-05-27,580.0,580.0,580.0,580.0
2014-05-26,580.0,,,
2014-05-23,580.0,580.0,580.0,580.0
2014-05-22,580.0,,,
2014-05-21,580.0,580.0,580.0,580.0
2014-05-20,580.0,580.0,580.0,580.0
2014-05-19,580.0,580.0,580.0,
2014-05-16,580.0,580.0,580.0,580.0
2014-05-15,580.0,580.0,580.0,580.0
2014-05-14,580.0,580.0,580.0,580.0
2014-05-13,580.0,580.0,580.0,580.0
2014-05-12,580.0,,,
2014-05-09,580.0,580.0,580.0,580.0
2014-05-08,580.0,580.0,580.0,580.0
2014-05-07,580.0,580.0,580.0,580.0
2014-05-06,,,580.0,580.0
2014-05-05,580.0,,,
2014-05-02,580.0,580.0,580.0,580.0
2014-05-01,,,580.0,
2014-04-29,580.0,580.0,580.0,580.0
2014-04-28,580.0,,,
2014-04-25,580.0,580.0,580.0,580.0
2014-04-24,580.0,580.0,580.0,580.0
2014-04-23,580.0,580.0,580.0,580.0
2014-04-22,580.0,580.0,580.0,580.0
2014-04-21,,,,580.0
2014-04-17,580.0,580.0,580.0,580.0
2014-04-16,580.0,580.0,580.0,580.0
2014-04-15,580.0,580.0,580.0,580.0
2014-04-14,580.0,,,
2014-04-11,580.0,580.0,580.0,580.0
2014-04-10,580.0,580.0,580.0,580.0
2014-04-09,580.0,,,
2014-04-08,580.0,580.0,580.0,580.0
2014-04-07,580.0,,,
2014-04-04,560.0,560.0,560.0,580.0
2014-04-03,560.0,560.0,560.0,560.0
2014-04-02,560.0,560.0,560.0,560.0
2014-04-01,560.0,560.0,560.0,560.0
2014-03-31,560.0,,,
2014-03-28,560.0,560.0,560.0,560.0
2014-03-27,560.0,560.0,560.0,560.0
2014-03-26,560.0,,,
2014-03-25,560.0,560.0,560.0,560.0
2014-03-24,560.0,,,
2014-03-21,550.0,550.0,550.0,560.0
2014-03-20,550.0,550.0,550.0,550.0
2014-03-19,550.0,550.0,550.0,550.0
2014-03-18,550.0,550.0,550.0,550.0
2014-03-17,540.0,540.0,550.0,550.0
2014-03-14,540.0,540.0,540.0,540.0
2014-03-13,540.0,540.0,540.0,540.0
2014-03-12,540.0,540.0,540.0,540.0
2014-03-11,540.0,540.0,,
2014-03-10,525.0,525.0,525.0,540.0
2014-03-07,525.0,,,
2014-03-06,510.0,510.0,510.0,525.0
2014-03-05,510.0,510.0,510.0,510.0
2014-03-04,510.0,510.0,510.0,510.0
2014-03-03,510.0,,,
2014-02-27,495.0,495.0,495.0,495.0
2014-02-26,495.0,,,
2014-02-25,485.0,485.0,485.0,485.0
2014-02-24,485.0,485.0,485.0,
2014-02-21,485.0,,,
2014-02-20,485.0,485.0,485.0,485.0
2014-02-19,475.0,,,
2014-02-18,475.0,475.0,475.0,475.0
2014-02-17,475.0,,,
2014-02-14,460.0,460.0,460.0,460.0
2014-02-13,460.0,460.0,460.0,460.0
2014-02-12,460.0,,,
2014-02-11,460.0,460.0,460.0,460.0
2014-02-10,440.0,,,
2014-02-07,440.0,440.0,450.0,450.0
2014-02-06,440.0,440.0,440.0,440.0
2014-02-05,440.0,,,
2014-02-04,440.0,,440.0,
2014-02-03,,,440.0,
2014-01-30,430.0,430.0,430.0,440.0
2014-01-29,430.0,430.0,430.0,430.0
2014-01-28,430.0,430.0,430.0,430.0
2014-01-27,420.0,,,
2014-01-24,420.0,420.0,420.0,420.0
2014-01-23,420.0,420.0,420.0,420.0
2014-01-22,420.0,420.0,420.0,420.0
2014-01-21,420.0,420.0,420.0,420.0
2014-01-20,420.0,,,
2014-01-17,420.0,420.0,420.0,420.0
2014-01-16,420.0,420.0,420.0,420.0
2014-01-15,420.0,,,
2014-01-14,420.0,420.0,420.0,420.0
2014-01-13,400.0,400.0,420.0,
2014-01-10,400.0,400.0,400.0,400.0
2014-01-09,400.0,400.0,400.0,400.0
2014-01-08,400.0,400.0,400.0,
2014-01-07,400.0,400.0,400.0,400.0
2014-01-06,400.0,400.0,400.0,400.0
2014-01-03,400.0,400.0,400.0,400.0
2014-01-02,400.0,400.0,400.0,400.0
2013-12-13,400.0,400.0,400.0,400.0
2013-12-12,400.0,400.0,400.0,400.0
2013-12-11,400.0,,,
2013-12-10,400.0,400.0,400.0,400.0
2013-12-09,400.0,,,
2013-12-06,400.0,400.0,400.0,400.0
2013-12-05,400.0,400.0,400.0,400.0
2013-12-04,400.0,,,
2013-12-03,410.0,410.0,410.0,400.0
2013-12-02,410.0,,,
2013-11-29,425.0,425.0,425.0,
2013-11-28,425.0,425.0,425.0,
2013-11-27,425.0,425.0,425.0,425.0
2013-11-26,425.0,425.0,425.0,425.0
2013-11-25,425.0,,,
2013-11-22,425.0,425.0,425.0,425.0
2013-11-21,450.0,450.0,425.0,425.0
2013-11-20,450.0,450.0,450.0,450.0
2013-11-19,450.0,450.0,450.0,450.0
2013-11-18,450.0,,,
2013-11-15,450.0,450.0,450.0,450.0
2013-11-14,450.0,450.0,450.0,450.0
2013-11-13,450.0,450.0,450.0,450.0
2013-11-12,450.0,450.0,450.0,450.0
2013-11-11,475.0,475.0,450.0,
2013-11-08,475.0,475.0,475.0,475.0
2013-11-07,475.0,475.0,475.0,475.0
2013-11-06,475.0,,,
2013-11-05,475.0,475.0,475.0,475.0
2013-11-04,500.0,500.0,475.0,475.0
2013-11-01,500.0,500.0,500.0,
2013-10-30,500.0,,,
2013-10-29,500.0,500.0,500.0,500.0
2013-10-28,500.0,,,
2013-10-25,525.0,,,
2013-10-24,525.0,525.0,525.0,525.0
2013-10-23,550.0,550.0,550.0,
2013-10-22,550.0,550.0,550.0,550.0
2013-10-21,550.0,550.0,550.0,
2013-10-18,550.0,550.0,550.0,550.0
2013-10-17,550.0,550.0,550.0,550.0
2013-10-16,575.0,575.0,575.0,550.0
2013-10-15,575.0,575.0,575.0,575.0
2013-10-14,,,600.0,
2013-10-11,600.0,600.0,600.0,600.0
2013-10-10,600.0,600.0,600.0,600.0
2013-10-09,625.0,625.0,600.0,600.0
2013-10-08,625.0,625.0,625.0,625.0
2013-10-07,625.0,625.0,625.0,
2013-10-04,650.0,650.0,650.0,625.0
2013-10-03,650.0,650.0,650.0,650.0
2013-10-02,675.0,675.0,650.0,
2013-10-01,,,675.0,675.0
2013-09-30,675.0,675.0,675.0,
2013-09-27,675.0,675.0,675.0,675.0
2013-09-26,675.0,675.0,675.0,
2013-09-25,675.0,675.0,675.0,
2013-09-24,700.0,700.0,700.0,675.0
2013-09-23,700.0,700.0,700.0,
2013-09-20,,,700.0,700.0
2013-09-19,700.0,700.0,700.0,700.0
2013-09-18,700.0,700.0,700.0,700.0
2013-09-17,725.0,725.0,700.0,700.0
2013-09-16,725.0,725.0,725.0,
2013-09-13,725.0,725.0,725.0,725.0
2013-09-12,750.0,750.0,725.0,725.0
2013-09-11,750.0,750.0,750.0,750.0
2013-09-10,750.0,750.0,750.0,750.0
2013-09-09,750.0,,,
2013-09-06,775.0,775.0,775.0,750.0
2013-09-05,775.0,775.0,775.0,775.0
2013-09-04,775.0,,,
2013-09-03,775.0,775.0,775.0,775.0
2013-09-02,800.0,,,
2013-08-30,800.0,,,
2013-08-29,800.0,800.0,800.0,800.0
2013-08-28,800.0,800.0,800.0,800.0
2013-08-27,800.0,800.0,800.0,800.0
2013-08-26,800.0,800.0,800.0,
2013-08-23,800.0,800.0,800.0,800.0
2013-08-22,800.0,800.0,800.0,800.0
2013-08-21,800.0,,,
2013-08-20,825.0,825.0,800.0,800.0
2013-08-19,825.0,825.0,825.0,
2013-08-16,825.0,825.0,825.0,825.0
2013-08-15,825.0,825.0,825.0,825.0
2013-08-14,,,825.0,825.0
2013-08-13,850.0,850.0,850.0,825.0
2013-08-12,850.0,850.0,850.0,
2013-08-09,850.0,850.0,850.0,850.0
2013-08-08,850.0,850.0,850.0,850.0
2013-08-07,850.0,850.0,850.0,850.0
2013-08-06,850.0,850.0,850.0,850.0
2013-08-05,875.0,875.0,850.0,
2013-08-02,875.0,875.0,875.0,875.0
2013-08-01,875.0,875.0,875.0,
2013-07-30,875.0,875.0,875.0,875.0
2013-07-29,875.0,875.0,875.0,
2013-07-26,875.0,875.0,875.0,
2013-07-25,875.0,875.0,875.0,875.0
2013-07-24,875.0,,,
2013-07-23,875.0,875.0,875.0,875.0
2013-07-22,900.0,900.0,875.0,875.0
2013-07-19,900.0,900.0,900.0,900.0
2013-07-18,900.0,900.0,900.0,900.0
2013-07-17,900.0,900.0,900.0,900.0
2013-07-16,900.0,900.0,900.0,900.0
2013-07-15,900.0,900.0,900.0,900.0
2013-07-12,900.0,900.0,900.0,900.0
2013-07-11,900.0,900.0,900.0,900.0
2013-07-10,900.0,900.0,900.0,900.0
2013-07-09,900.0,900.0,900.0,900.0
2013-07-08,925.0,925.0,925.0,900.0
2013-07-05,925.0,925.0,925.0,925.0
2013-07-04,925.0,925.0,925.0,
2013-07-03,925.0,925.0,925.0,925.0
2013-07-02,925.0,925.0,925.0,925.0
2013-07-01,,,925.0,925.0
2013-06-26,925.0,,,
2013-06-25,950.0,950.0,950.0,925.0
2013-06-24,950.0,950.0,950.0,950.0
2013-06-21,950.0,,,
2013-06-20,950.0,950.0,950.0,950.0
2013-06-19,950.0,,,
2013-06-18,950.0,950.0,950.0,950.0
2013-06-17,950.0,,,
2013-06-14,950.0,950.0,950.0,950.0
2013-06-13,975.0,,,
2013-06-12,,,975.0,975.0
2013-06-11,975.0,,,
2013-06-10,975.0,975.0,975.0,
2013-06-07,975.0,975.0,975.0,975.0
2013-06-06,975.0,975.0,975.0,
2013-06-05,975.0,975.0,975.0,975.0
2013-06-04,975.0,,,
2013-06-03,1000.0,1000.0,975.0,975.0
2013-05-31,1000.0,1000.0,1000.0,1000.0
2013-05-30,1000.0,1000.0,1000.0,1000.0
2013-05-29,1000.0,1000.0,1000.0,1000.0
2013-05-28,1000.0,1000.0,1000.0,1000.0
2013-05-27,1000.0,1000.0,1000.0,
2013-05-24,1000.0,,,
2013-05-23,1000.0,1000.0,1000.0,1000.0
2013-05-22,1000.0,,,
2013-05-21,1000.0,1000.0,1000.0,1000.0
2013-05-20,1000.0,1000.0,1000.0,
2013-05-17,,,1000.0,1000.0
2013-05-16,1000.0,1000.0,1000.0,
2013-05-15,1000.0,1000.0,1000.0,1000.0
2013-05-14,1000.0,1000.0,1000.0,
2013-05-13,1000.0,1000.0,1000.0,1000.0
2013-05-10,1000.0,,,
2013-05-09,1000.0,1000.0,1000.0,1000.0
2013-05-08,1000.0,1000.0,1000.0,1000.0
2013-05-07,1000.0,1000.0,1000.0,1000.0
2013-05-06,1000.0,1000.0,1000.0,1000.0
2013-05-03,1000.0,1000.0,1000.0,1000.0
2013-05-02,1000.0,1000.0,1000.0,1000.0
2013-05-01,,,1000.0,1000.0
2013-04-15,1000.0,1000.0,1000.0,1000.0
2013-04-12,1000.0,1000.0,1000.0,1000.0
2013-04-11,1000.0,1000.0,1000.0,1000.0
2013-04-10,1000.0,1000.0,1000.0,1000.0
2013-04-09,1000.0,1000.0,1000.0,1000.0
2013-04-08,1000.0,1000.0,1000.0,1000.0
2013-04-05,1000.0,1000.0,1000.0,1000.0
2013-04-04,,,1000.0,1000.0
2013-04-03,1000.0,1000.0,1000.0,1000.0
2013-04-02,1025.0,1025.0,1025.0,1000.0
2013-04-01,,,,1025.0
2013-03-28,1025.0,1025.0,1025.0,1025.0
2013-03-27,1025.0,1025.0,1025.0,1025.0
2013-03-26,1025.0,1025.0,1025.0,1025.0
2013-03-25,1025.0,1025.0,1025.0,1025.0
2013-03-22,1025.0,1025.0,1025.0,1025.0
2013-03-21,1025.0,1025.0,1025.0,1025.0
2013-03-20,1025.0,1025.0,1025.0,1025.0
2013-03-19,1025.0,1025.0,1025.0,1025.0
2013-03-18,1025.0,1025.0,1025.0,1025.0
2013-03-15,1025.0,1025.0,1025.0,1025.0
2013-03-14,1025.0,1025.0,1025.0,1025.0
2013-03-13,,,1025.0,1025.0
2013-03-12,,,1025.0,1025.0
2013-03-11,,,1025.0,1025.0
2013-03-08,1025.0,1025.0,1025.0,1025.0
2013-03-07,1025.0,1025.0,1025.0,1025.0
2013-03-06,1025.0,1025.0,1025.0,1025.0
2013-03-05,1025.0,1025.0,1025.0,1025.0
2013-03-04,1025.0,1025.0,1025.0,1025.0
2013-03-01,1025.0,1025.0,1025.0,1025.0
2013-02-28,1025.0,1025.0,1025.0,1025.0
2013-02-27,1025.0,1025.0,1025.0,1025.0
2013-02-26,1025.0,1025.0,1025.0,1025.0
2013-02-25,1025.0,1025.0,1025.0,1025.0
2013-02-22,1025.0,1025.0,1025.0,1025.0
2013-02-21,1025.0,1025.0,1025.0,1025.0
2013-02-20,1025.0,1025.0,1025.0,1025.0
2013-02-19,1025.0,1025.0,1025.0,1025.0
2013-02-18,1025.0,1025.0,1025.0,1025.0
2013-02-15,1025.0,1025.0,1025.0,1025.0
2013-02-14,1025.0,1025.0,1025.0,1025.0
2013-02-13,,,1025.0,1025.0
2013-02-12,,,1025.0,1025.0
2013-02-11,,,1025.0,1025.0
2013-02-08,1025.0,1025.0,1025.0,1025.0
2013-02-07,1025.0,1025.0,1025.0,1025.0
2013-02-06,1025.0,1025.0,1025.0,1025.0
2013-02-05,1025.0,1025.0,1025.0,1025.0
2013-02-04,1025.0,1025.0,1025.0,1025.0
2013-02-01,1025.0,1025.0,1025.0,1025.0
2013-01-31,1025.0,1025.0,1025.0,1025.0
2013-01-30,1025.0,1025.0,1025.0,1025.0
2013-01-29,1025.0,1025.0,1025.0,1025.0
2013-01-28,1025.0,1025.0,1025.0,1025.0
2013-01-25,1025.0,1025.0,1025.0,1025.0
2013-01-24,1025.0,1025.0,1025.0,1025.0
2013-01-23,1025.0,1025.0,1025.0,1025.0
2013-01-22,1025.0,1025.0,1025.0,1025.0
2013-01-21,1025.0,1025.0,1025.0,1025.0
2013-01-18,1025.0,1025.0,1025.0,1025.0
2013-01-17,1025.0,1025.0,1025.0,1025.0
2013-01-16,1025.0,1025.0,1025.0,1025.0
2013-01-15,1025.0,1025.0,1025.0,1025.0
2013-01-14,1025.0,1025.0,1025.0,1025.0
2013-01-11,1025.0,1025.0,1025.0,1025.0
2013-01-10,1025.0,1025.0,1025.0,1025.0
2013-01-09,1025.0,1025.0,1025.0,1025.0
2013-01-08,1025.0,1025.0,1025.0,1025.0
2013-01-07,1025.0,1025.0,1025.0,1025.0
2013-01-04,1050.0,1050.0,1050.0,1025.0
2013-01-03,1050.0,1050.0,1050.0,1050.0
2013-01-02,1050.0,1050.0,1050.0,1050.0
2012-12-31,1050.0,1050.0,1050.0,1050.0
2012-12-28,1050.0,1050.0,1050.0,1050.0
2012-12-27,1050.0,1050.0,1050.0,1050.0
2012-12-26,,,,1050.0
2012-12-24,1050.0,1050.0,1050.0,1050.0
2012-12-21,1050.0,1050.0,1050.0,1050.0
2012-12-20,1050.0,1050.0,1050.0,1050.0
2012-12-19,1050.0,1050.0,1050.0,1050.0
2012-12-18,1050.0,1050.0,1050.0,1050.0
2012-12-17,1050.0,1050.0,1050.0,1050.0
2012-12-14,1050.0,1050.0,1050.0,1050.0
2012-12-13,1050.0,1050.0,1050.0,1050.0
2012-12-12,1050.0,1050.0,1050.0,1050.0
2012-12-11,1050.0,1050.0,1050.0,1050.0
2012-12-10,1050.0,1050.0,1050.0,1050.0
2012-12-07,1050.0,1050.0,1050.0,1050.0
2012-12-06,1050.0,1050.0,1050.0,1050.0
2012-12-05,1050.0,1050.0,1050.0,1050.0
2012-12-04,1050.0,1050.0,1050.0,1050.0
2012-12-03,1050.0,1050.0,1050.0,1050.0
2012-11-30,1050.0,1050.0,1050.0,1050.0
2012-11-29,1050.0,1050.0,1050.0,1050.0
2012-11-28,1050.0,1050.0,1050.0,1050.0
2012-11-27,1050.0,1050.0,1050.0,1050.0
2012-11-26,1050.0,1050.0,1050.0,1050.0
2012-11-23,1050.0,1050.0,1050.0,
2012-11-22,1050.0,1050.0,1050.0,
2012-11-21,1050.0,1050.0,1050.0,1050.0
2012-11-20,1050.0,1050.0,1050.0,1050.0
2012-11-19,1050.0,1050.0,1050.0,1050.0
2012-11-16,1050.0,1050.0,1050.0,1050.0
2012-11-15,1050.0,1050.0,1050.0,1050.0
2012-11-14,1050.0,1050.0,1050.0,1050.0
2012-11-13,1050.0,1050.0,1050.0,1050.0
2012-11-12,1050.0,1050.0,1050.0,1050.0
2012-11-09,1050.0,1050.0,1050.0,1050.0
2012-11-08,1050.0,1050.0,1050.0,1050.0
2012-11-07,1050.0,1050.0,1050.0,1050.0
2012-11-06,1050.0,1050.0,1050.0,1050.0
2012-11-05,1050.0,1050.0,1050.0,1050.0
2012-11-02,1050.0,1050.0,1050.0,1050.0
2012-11-01,1050.0,1050.0,1050.0,1050.0
2012-10-31,1050.0,1050.0,1050.0,1050.0
2012-10-30,1050.0,1050.0,1050.0,1050.0
2012-10-29,1050.0,1050.0,1050.0,1050.0
2012-10-26,1050.0,1050.0,1050.0,1050.0
2012-10-25,1050.0,1050.0,1050.0,1050.0
2012-10-24,1050.0,1050.0,1050.0,1050.0
2012-10-23,,,1050.0,1050.0
2012-10-22,1050.0,1050.0,1050.0,1050.0
2012-10-19,1050.0,1050.0,1050.0,1050.0
2012-10-18,1050.0,1050.0,1050.0,1050.0
2012-10-17,1050.0,1050.0,1050.0,1050.0
2012-10-16,1050.0,1050.0,1050.0,1050.0
2012-10-15,1050.0,1050.0,1050.0,1050.0
2012-10-12,1050.0,1050.0,1050.0,1050.0
2012-10-11,1050.0,1050.0,1050.0,1050.0
2012-10-10,1050.0,1050.0,1050.0,1050.0
2012-10-09,1050.0,1050.0,1050.0,1050.0
2012-10-08,1050.0,1050.0,1050.0,1050.0
2012-10-05,1050.0,1050.0,1050.0,1050.0
2012-10-04,1050.0,1050.0,1050.0,1050.0
2012-10-03,1050.0,1050.0,1050.0,1050.0
2012-10-02,,,1050.0,1050.0
2012-10-01,,,1050.0,1050.0
2012-09-28,1050.0,1050.0,1050.0,1050.0
2012-09-27,1050.0,1050.0,1050.0,1050.0
2012-09-26,1050.0,1050.0,1050.0,1050.0
2012-09-25,1050.0,1050.0,1050.0,1050.0
2012-09-24,1050.0,1050.0,1050.0,1050.0
2012-09-21,1050.0,1050.0,1050.0,1050.0
2012-09-20,1050.0,1050.0,1050.0,1050.0
2012-09-19,1050.0,1050.0,1050.0,1050.0
2012-09-18,1050.0,1050.0,1050.0,1050.0
2012-09-17,1050.0,1050.0,1050.0,1050.0
2012-09-14,1050.0,1050.0,1050.0,1050.0
2012-09-13,1050.0,1050.0,1050.0,1050.0
2012-09-12,1050.0,1050.0,1050.0,1050.0
